run_id,strategy,plot_position,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction,cost_per_spray
threshold_118,threshold,interior,1,5,6,3.502221363223834,0.5053562367761659,7,0.11000000000000001,100.0
threshold_118,threshold,interior,1,6,6,3.5146770461270416,0.49290055387295784,9,0.21000000000000002,100.0
threshold_118,threshold,interior,1,7,6,3.5242508083705126,0.48332679162948666,8,0.16000000000000003,100.0
threshold_118,threshold,interior,1,8,6,3.501915468434894,0.5056621315651053,9,0.21000000000000002,100.0
threshold_118,threshold,edge,1,9,6,3.5339940287529004,0.4735835712470991,7,0.11000000000000001,100.0
threshold_118,threshold,edge,1,0,7,3.5251059923064094,0.48247160769359104,6,0.09000000000000001,100.0
threshold_118,threshold,interior,1,1,7,3.4964071208690597,0.5111704791309414,9,0.21000000000000002,100.0
threshold_118,threshold,interior,1,2,7,3.5247038551653707,0.48287374483463064,9,0.21000000000000002,100.0
threshold_118,threshold,interior,1,3,7,3.5038748055388376,0.5037027944611652,9,0.21000000000000002,100.0
threshold_118,threshold,interior,1,4,7,3.508680468930603,0.49889713106939737,9,0.21000000000000002,100.0
threshold_118,threshold,interior,1,5,7,3.515298754676964,0.49227884532303573,9,0.21000000000000002,100.0
threshold_118,threshold,interior,1,6,7,3.5141253848530516,0.4934522151469496,8,0.16000000000000003,100.0
threshold_118,threshold,interior,1,7,7,3.5189753330395197,0.488602266960481,8,0.16000000000000003,100.0
threshold_118,threshold,interior,1,8,7,3.4879169622642725,0.5196606377357273,9,0.21000000000000002,100.0
threshold_118,threshold,edge,1,9,7,3.536655655877788,0.47092194412221183,7,0.11000000000000001,100.0
threshold_118,threshold,edge,1,0,8,3.5227379362793627,0.4848396637206385,8,0.16000000000000003,100.0
threshold_118,threshold,interior,1,1,8,3.433960783549775,0.5736168164502241,10,0.26,100.0
threshold_118,threshold,interior,1,2,8,3.483144334477936,0.5244332655220643,10,0.26,100.0
threshold_118,threshold,interior,1,3,8,3.4913356375189686,0.516241962481031,10,0.26,100.0
threshold_118,threshold,interior,1,4,8,3.4776927659892283,0.5298848340107712,9,0.21000000000000002,100.0
threshold_118,threshold,interior,1,5,8,3.49239927759784,0.5151783224021608,9,0.21000000000000002,100.0
threshold_118,threshold,interior,1,6,8,3.4829941445487242,0.5245834554512762,9,0.21000000000000002,100.0
threshold_118,threshold,interior,1,7,8,3.472792225772002,0.5347853742279975,10,0.26,100.0
threshold_118,threshold,interior,1,8,8,3.4386331674514743,0.5689444325485247,10,0.26,100.0
threshold_118,threshold,edge,1,9,8,3.5161123022159337,0.4914652977840656,8,0.16000000000000003,100.0
threshold_118,threshold,corner,1,0,9,3.545803936470414,0.4617736635295859,5,0.07,100.0
threshold_118,threshold,edge,1,1,9,3.526820604007595,0.48075699599240546,9,0.21000000000000002,100.0
threshold_118,threshold,edge,1,2,9,3.5319155068653845,0.47566209313461577,7,0.11000000000000001,100.0
threshold_118,threshold,edge,1,3,9,3.5249519127168396,0.4826256872831597,7,0.11000000000000001,100.0
threshold_118,threshold,edge,1,4,9,3.5397907500282453,0.46778684997175574,7,0.11000000000000001,100.0
threshold_118,threshold,edge,1,5,9,3.5523363076650343,0.45524129233496424,7,0.11000000000000001,100.0
threshold_118,threshold,edge,1,6,9,3.538553182909438,0.4690244170905616,6,0.09000000000000001,100.0
threshold_118,threshold,edge,1,7,9,3.531963635477577,0.47561396452242444,7,0.11000000000000001,100.0
threshold_118,threshold,edge,1,8,9,3.5138414081366034,0.4937361918633985,8,0.16000000000000003,100.0
threshold_118,threshold,corner,1,9,9,3.5402961448497274,0.46728145515027264,5,0.07,100.0
threshold_119,threshold,corner,1,0,0,3.529510928957791,0.47806667104220846,5,0.07,100.0
threshold_119,threshold,edge,1,1,0,3.523783186644771,0.4837944133552288,8,0.16000000000000003,100.0
threshold_119,threshold,edge,1,2,0,3.5424815889728256,0.46509601102717363,7,0.11000000000000001,100.0
threshold_119,threshold,edge,1,3,0,3.56124912541061,0.4463284745893898,7,0.11000000000000001,100.0
threshold_119,threshold,edge,1,4,0,3.5496690447240065,0.4579085552759936,7,0.11000000000000001,100.0
threshold_119,threshold,edge,1,5,0,3.5509741678211224,0.4566034321788757,7,0.11000000000000001,100.0
threshold_119,threshold,edge,1,6,0,3.554879329332897,0.45269827066710333,7,0.11000000000000001,100.0
threshold_119,threshold,edge,1,7,0,3.5294747646263547,0.478102835373646,7,0.11000000000000001,100.0
threshold_119,threshold,edge,1,8,0,3.5351966178738587,0.47238098212614027,8,0.16000000000000003,100.0
threshold_119,threshold,corner,1,9,0,3.5607837399268294,0.4467938600731695,5,0.07,100.0
threshold_119,threshold,edge,1,0,1,3.538840008237215,0.4687375917627851,9,0.21000000000000002,100.0
threshold_119,threshold,interior,1,1,1,3.457669714128107,0.5499078858718948,10,0.26,100.0
threshold_119,threshold,interior,1,2,1,3.4935941246489466,0.5139834753510533,10,0.26,100.0
threshold_119,threshold,interior,1,3,1,3.5058991153851276,0.5016784846148716,9,0.21000000000000002,100.0
threshold_119,threshold,interior,1,4,1,3.5141621557156384,0.4934154442843617,9,0.21000000000000002,100.0
threshold_119,threshold,interior,1,5,1,3.506110693602891,0.501466906397108,9,0.21000000000000002,100.0
threshold_119,threshold,interior,1,6,1,3.491871425036958,0.5157061749630423,9,0.21000000000000002,100.0
threshold_119,threshold,interior,1,7,1,3.495402675694362,0.51217492430564,9,0.21000000000000002,100.0
threshold_119,threshold,interior,1,8,1,3.4501054531861546,0.5574721468138453,10,0.26,100.0
threshold_119,threshold,edge,1,9,1,3.526217489398289,0.481360110601711,8,0.16000000000000003,100.0
threshold_119,threshold,edge,1,0,2,3.5463414959217494,0.46123610407824994,7,0.11000000000000001,100.0
threshold_119,threshold,interior,1,1,2,3.5030420507999827,0.5045355492000168,10,0.26,100.0
threshold_119,threshold,interior,1,2,2,3.513786965448139,0.49379063455186195,9,0.21000000000000002,100.0
threshold_119,threshold,interior,1,3,2,3.533259211455247,0.47431838854475283,9,0.21000000000000002,100.0
threshold_119,threshold,interior,1,4,2,3.5259693318941387,0.48160826810586094,8,0.16000000000000003,100.0
threshold_119,threshold,interior,1,5,2,3.5355939402199943,0.4719836597800059,8,0.16000000000000003,100.0
threshold_119,threshold,interior,1,6,2,3.5267125132578325,0.48086508674216727,8,0.16000000000000003,100.0
threshold_119,threshold,interior,1,7,2,3.515590333166386,0.49198726683361516,8,0.16000000000000003,100.0
threshold_119,threshold,interior,1,8,2,3.492288938030579,0.5152886619694214,9,0.21000000000000002,100.0
threshold_119,threshold,edge,1,9,2,3.5429277916403867,0.46464980835961434,7,0.11000000000000001,100.0
threshold_119,threshold,edge,1,0,3,3.549853547258052,0.45772405274194916,7,0.11000000000000001,100.0
threshold_119,threshold,interior,1,1,3,3.480647912913192,0.5269296870868085,9,0.21000000000000002,100.0
threshold_119,threshold,interior,1,2,3,3.5325902086726564,0.4749873913273438,8,0.16000000000000003,100.0
threshold_119,threshold,interior,1,3,3,3.5270564774807633,0.4805211225192375,9,0.21000000000000002,100.0
threshold_119,threshold,interior,1,4,3,3.5294476468609974,0.4781299531390037,9,0.21000000000000002,100.0
threshold_119,threshold,interior,1,5,3,3.5418455446073764,0.46573205539262374,8,0.16000000000000003,100.0
threshold_119,threshold,interior,1,6,3,3.5157177671262247,0.491859832873776,9,0.21000000000000002,100.0
threshold_119,threshold,interior,1,7,3,3.5186628583334674,0.4889147416665328,8,0.16000000000000003,100.0
threshold_119,threshold,interior,1,8,3,3.513644077041805,0.4939335229581943,9,0.21000000000000002,100.0
threshold_119,threshold,edge,1,9,3,3.5278690942369635,0.4797085057630389,8,0.16000000000000003,100.0
threshold_119,threshold,edge,1,0,4,3.5334491364209937,0.47412846357900573,7,0.11000000000000001,100.0
threshold_119,threshold,interior,1,1,4,3.4946167153977945,0.5129608846022053,9,0.21000000000000002,100.0
threshold_119,threshold,interior,1,2,4,3.523697212730495,0.48388038726950505,8,0.16000000000000003,100.0
threshold_119,threshold,interior,1,3,4,3.522034160310907,0.48554343968909275,9,0.21000000000000002,100.0
threshold_119,threshold,interior,1,4,4,3.5372301004729683,0.47034749952703153,8,0.16000000000000003,100.0
threshold_119,threshold,interior,1,5,4,3.532627937004249,0.4749496629957514,8,0.16000000000000003,100.0
threshold_119,threshold,interior,1,6,4,3.533262200773283,0.47431539922671834,8,0.16000000000000003,100.0
threshold_119,threshold,interior,1,7,4,3.514006603047183,0.4935709969528184,9,0.21000000000000002,100.0
threshold_119,threshold,interior,1,8,4,3.48550478825017,0.5220728117498306,9,0.21000000000000002,100.0
threshold_119,threshold,edge,1,9,4,3.529299091537157,0.4782785084628429,7,0.11000000000000001,100.0
threshold_119,threshold,edge,1,0,5,3.5291352451927627,0.47844235480723735,8,0.16000000000000003,100.0
threshold_119,threshold,interior,1,1,5,3.4968317139150566,0.5107458860849432,9,0.21000000000000002,100.0
threshold_119,threshold,interior,1,2,5,3.523456692613878,0.48412090738612307,8,0.16000000000000003,100.0
threshold_119,threshold,interior,1,3,5,3.52677682330427,0.4808007766957299,9,0.21000000000000002,100.0
threshold_119,threshold,interior,1,4,5,3.530619904511919,0.47695769548808337,8,0.16000000000000003,100.0
threshold_119,threshold,interior,1,5,5,3.5179765751911938,0.4896010248088081,8,0.16000000000000003,100.0
threshold_119,threshold,interior,1,6,5,3.5203629219547583,0.48721467804524204,9,0.21000000000000002,100.0
threshold_119,threshold,interior,1,7,5,3.512590868485727,0.4949867315142726,8,0.16000000000000003,100.0
threshold_119,threshold,interior,1,8,5,3.4912366328036235,0.516340967196376,9,0.21000000000000002,100.0
threshold_119,threshold,edge,1,9,5,3.547961721215648,0.45961587878435306,8,0.16000000000000003,100.0
threshold_119,threshold,edge,1,0,6,3.5404349992456225,0.46714260075437664,6,0.09000000000000001,100.0
threshold_119,threshold,interior,1,1,6,3.4764994598489656,0.5310781401510349,9,0.21000000000000002,100.0
threshold_119,threshold,interior,1,2,6,3.5183797405434327,0.4891978594565668,9,0.21000000000000002,100.0
threshold_119,threshold,interior,1,3,6,3.5371047137607206,0.47047288623927835,8,0.16000000000000003,100.0
threshold_119,threshold,interior,1,4,6,3.509153731786847,0.4984238682131542,9,0.21000000000000002,100.0
threshold_119,threshold,interior,1,5,6,3.5137447659730627,0.4938328340269368,8,0.16000000000000003,100.0
threshold_119,threshold,interior,1,6,6,3.5148626125897073,0.4927149874102942,9,0.21000000000000002,100.0
threshold_119,threshold,interior,1,7,6,3.5260761667135716,0.4815014332864276,9,0.21000000000000002,100.0
threshold_119,threshold,interior,1,8,6,3.4862335814096683,0.5213440185903312,9,0.21000000000000002,100.0
threshold_119,threshold,edge,1,9,6,3.537415131966197,0.4701624680338044,8,0.16000000000000003,100.0
threshold_119,threshold,edge,1,0,7,3.5414349199300235,0.4661426800699775,6,0.09000000000000001,100.0
threshold_119,threshold,interior,1,1,7,3.5066486315394254,0.5009289684605751,9,0.21000000000000002,100.0
threshold_119,threshold,interior,1,2,7,3.4982942863976083,0.5092833136023923,9,0.21000000000000002,100.0
threshold_119,threshold,interior,1,3,7,3.5066535537086914,0.5009240462913074,9,0.21000000000000002,100.0
threshold_119,threshold,interior,1,4,7,3.521495752276851,0.4860818477231502,9,0.21000000000000002,100.0
threshold_119,threshold,interior,1,5,7,3.5162510694972156,0.49132653050278435,9,0.21000000000000002,100.0
threshold_119,threshold,interior,1,6,7,3.5265144111767466,0.48106318882325355,8,0.16000000000000003,100.0
threshold_119,threshold,interior,1,7,7,3.518209373232571,0.48936822676742936,9,0.21000000000000002,100.0
threshold_119,threshold,interior,1,8,7,3.476134736916051,0.5314428630839481,10,0.26,100.0
threshold_119,threshold,edge,1,9,7,3.539309847769871,0.4682677522301296,8,0.16000000000000003,100.0
threshold_119,threshold,edge,1,0,8,3.522045643887085,0.485531956112915,8,0.16000000000000003,100.0
threshold_119,threshold,interior,1,1,8,3.451906743981476,0.555670856018524,10,0.26,100.0
threshold_119,threshold,interior,1,2,8,3.4767671422846327,0.5308104577153678,9,0.21000000000000002,100.0
threshold_119,threshold,interior,1,3,8,3.483629688440582,0.5239479115594189,10,0.26,100.0
threshold_119,threshold,interior,1,4,8,3.4917387860748073,0.5158388139251933,9,0.21000000000000002,100.0
threshold_119,threshold,interior,1,5,8,3.50364714848573,0.5039304515142693,9,0.21000000000000002,100.0
threshold_119,threshold,interior,1,6,8,3.5203704144548658,0.4872071855451342,9,0.21000000000000002,100.0
threshold_119,threshold,interior,1,7,8,3.4871653686461714,0.5204122313538295,9,0.21000000000000002,100.0
threshold_119,threshold,interior,1,8,8,3.4155966917076075,0.5919809082923925,10,0.26,100.0
threshold_119,threshold,edge,1,9,8,3.5094045649370695,0.49817303506293087,9,0.21000000000000002,100.0
threshold_119,threshold,corner,1,0,9,3.5243881945058892,0.4831894054941104,4,0.05,100.0
threshold_119,threshold,edge,1,1,9,3.515803901201819,0.49177369879818084,9,0.21000000000000002,100.0
threshold_119,threshold,edge,1,2,9,3.5426752196188187,0.4649023803811814,7,0.11000000000000001,100.0
threshold_119,threshold,edge,1,3,9,3.5306375190000523,0.4769400809999473,7,0.11000000000000001,100.0
threshold_119,threshold,edge,1,4,9,3.5370724494618857,0.47050515053811387,7,0.11000000000000001,100.0
threshold_119,threshold,edge,1,5,9,3.5406063791878917,0.46697122081210757,6,0.09000000000000001,100.0
threshold_119,threshold,edge,1,6,9,3.510533445401439,0.4970441545985618,6,0.09000000000000001,100.0
threshold_119,threshold,edge,1,7,9,3.5506539380874886,0.456923661912511,7,0.11000000000000001,100.0
threshold_119,threshold,edge,1,8,9,3.5151489223237466,0.49242867767625426,8,0.16000000000000003,100.0
threshold_119,threshold,corner,1,9,9,3.54612808679729,0.4614495132027093,6,0.09000000000000001,100.0
threshold_116,threshold,corner,2,0,0,3.4935518296935375,0.5140257703064629,7,0.3565,100.0
threshold_116,threshold,edge,2,1,0,3.2656876350215738,0.7418899649784274,9,0.6495000000000001,100.0
threshold_116,threshold,edge,2,2,0,3.3271994108632486,0.6803781891367497,9,0.5545,100.0
threshold_116,threshold,edge,2,3,0,3.261444691269791,0.7461329087302082,10,0.6520000000000001,100.0
threshold_116,threshold,edge,2,4,0,3.3419191386203324,0.6656584613796682,9,0.5545,100.0
threshold_116,threshold,edge,2,5,0,3.3324110919860086,0.6751665080139924,9,0.5055,100.0
threshold_116,threshold,edge,2,6,0,3.268628229303723,0.7389493706962753,9,0.6020000000000001,100.0
threshold_116,threshold,edge,2,7,0,3.305010517591572,0.702567082408428,9,0.5545,100.0
threshold_116,threshold,edge,2,8,0,3.26457160920415,0.7430059907958502,9,0.5545,100.0
threshold_116,threshold,corner,2,9,0,3.491579070180754,0.5159985298192449,7,0.3565,100.0
threshold_116,threshold,edge,2,0,1,3.2727932940631757,0.7347843059368254,9,0.6020000000000001,100.0
threshold_116,threshold,interior,2,1,1,2.945797756710801,1.0617798432892003,10,0.7470000000000001,100.0
threshold_116,threshold,interior,2,2,1,3.0490684656149454,0.9585091343850545,10,0.6995000000000001,100.0
threshold_116,threshold,interior,2,3,1,3.045504162839435,0.9620734371605649,10,0.7470000000000001,100.0
threshold_116,threshold,interior,2,4,1,3.1130942855420707,0.8944833144579302,10,0.6995000000000001,100.0
threshold_116,threshold,interior,2,5,1,3.035339587399862,0.9722380126001382,10,0.6995000000000001,100.0
threshold_116,threshold,interior,2,6,1,2.9639620149171466,1.043615585082854,10,0.7470000000000001,100.0
threshold_116,threshold,interior,2,7,1,2.996721283470904,1.0108563165290965,10,0.6995000000000001,100.0
threshold_116,threshold,interior,2,8,1,2.929790092938772,1.0777875070612282,10,0.7470000000000001,100.0
threshold_116,threshold,edge,2,9,1,3.2992815631538477,0.7082960368461539,9,0.5545,100.0
threshold_116,threshold,edge,2,0,2,3.3452027889690754,0.6623748110309239,9,0.5545,100.0
threshold_116,threshold,interior,2,1,2,3.0179271920257036,0.9896504079742958,10,0.7470000000000001,100.0
threshold_116,threshold,interior,2,2,2,3.121486153501703,0.8860914464982979,9,0.6495000000000001,100.0
threshold_116,threshold,interior,2,3,2,3.1834095397282103,0.8241680602717892,9,0.6495000000000001,100.0
threshold_116,threshold,interior,2,4,2,3.169041083186005,0.8385365168139945,9,0.6495000000000001,100.0
threshold_116,threshold,interior,2,5,2,3.1620435241857154,0.8455340758142859,9,0.6020000000000001,100.0
threshold_116,threshold,interior,2,6,2,3.126237434563147,0.8813401654368537,10,0.6995000000000001,100.0
threshold_116,threshold,interior,2,7,2,3.1342216048333986,0.8733559951666022,9,0.6495000000000001,100.0
threshold_116,threshold,interior,2,8,2,2.954262422125186,1.0533151778748149,10,0.7470000000000001,100.0
threshold_116,threshold,edge,2,9,2,3.335638609806513,0.6719389901934851,9,0.5545,100.0
threshold_116,threshold,edge,2,0,3,3.3730539227756866,0.6345236772243136,9,0.5545,100.0
threshold_116,threshold,interior,2,1,3,3.0705835299752797,0.9369940700247213,10,0.7470000000000001,100.0
threshold_116,threshold,interior,2,2,3,3.2070674008868862,0.8005101991131142,9,0.6020000000000001,100.0
threshold_116,threshold,interior,2,3,3,3.1737951594358096,0.8337824405641894,9,0.6020000000000001,100.0
threshold_116,threshold,interior,2,4,3,3.2046366598420644,0.8029409401579346,10,0.6520000000000001,100.0
threshold_116,threshold,interior,2,5,3,3.1637259907676554,0.8438516092323458,10,0.6995000000000001,100.0
threshold_116,threshold,interior,2,6,3,3.1618022112348703,0.8457753887651306,10,0.6995000000000001,100.0
threshold_116,threshold,interior,2,7,3,3.1636449959772364,0.8439326040227637,10,0.6995000000000001,100.0
threshold_116,threshold,interior,2,8,3,3.0589191563511227,0.9486584436488767,10,0.6995000000000001,100.0
threshold_116,threshold,edge,2,9,3,3.335587363535037,0.6719902364649641,9,0.5545,100.0
threshold_116,threshold,edge,2,0,4,3.421361454091404,0.5862161459085957,8,0.45549999999999996,100.0
threshold_116,threshold,interior,2,1,4,3.137852296577889,0.8697253034221127,10,0.6995000000000001,100.0
threshold_116,threshold,interior,2,2,4,3.1251085110891457,0.8824690889108545,10,0.6995000000000001,100.0
threshold_116,threshold,interior,2,3,4,3.120590913203041,0.8869866867969601,10,0.6995000000000001,100.0
threshold_116,threshold,interior,2,4,4,3.249615096200573,0.7579625037994265,10,0.6520000000000001,100.0
threshold_116,threshold,interior,2,5,4,3.1985235343849974,0.8090540656150026,9,0.6020000000000001,100.0
threshold_116,threshold,interior,2,6,4,3.1680748945867876,0.8395027054132126,10,0.6995000000000001,100.0
threshold_116,threshold,interior,2,7,4,3.1730096899293523,0.834567910070648,9,0.6020000000000001,100.0
threshold_116,threshold,interior,2,8,4,3.0573590266859316,0.9502185733140701,10,0.7470000000000001,100.0
threshold_116,threshold,edge,2,9,4,3.3050750499978734,0.7025025500021259,9,0.5545,100.0
threshold_116,threshold,edge,2,0,5,3.4325995521271517,0.5749780478728479,8,0.5045,100.0
threshold_116,threshold,interior,2,1,5,3.1776696200998273,0.8299079799001727,10,0.6995000000000001,100.0
threshold_116,threshold,interior,2,2,5,3.231516188230565,0.7760614117694351,9,0.6020000000000001,100.0
threshold_116,threshold,interior,2,3,5,3.21610226407707,0.7914753359229301,10,0.6520000000000001,100.0
threshold_116,threshold,interior,2,4,5,3.2030747675649742,0.8045028324350277,10,0.6520000000000001,100.0
threshold_116,threshold,interior,2,5,5,3.21767528947523,0.7899023105247703,9,0.6020000000000001,100.0
threshold_116,threshold,interior,2,6,5,3.248652785795636,0.7589248142043641,9,0.6020000000000001,100.0
threshold_116,threshold,interior,2,7,5,3.165642993831321,0.8419346061686782,9,0.6495000000000001,100.0
threshold_116,threshold,interior,2,8,5,3.0407640383693804,0.9668135616306199,10,0.7470000000000001,100.0
threshold_116,threshold,edge,2,9,5,3.3028749550502523,0.7047026449497469,9,0.5545,100.0
threshold_116,threshold,edge,2,0,6,3.387468993176188,0.6201086068238121,9,0.5545,100.0
threshold_116,threshold,interior,2,1,6,3.207891494211048,0.7996861057889534,10,0.6995000000000001,100.0
threshold_116,threshold,interior,2,2,6,3.1681289142316693,0.8394486857683301,9,0.6495000000000001,100.0
threshold_116,threshold,interior,2,3,6,3.136541187823239,0.8710364121767622,10,0.6995000000000001,100.0
threshold_116,threshold,interior,2,4,6,3.178116590279176,0.8294610097208256,10,0.6995000000000001,100.0
threshold_116,threshold,interior,2,5,6,3.2756014723064766,0.7319761276935224,9,0.6020000000000001,100.0
threshold_116,threshold,interior,2,6,6,3.2266578256431586,0.7809197743568408,10,0.6520000000000001,100.0
threshold_116,threshold,interior,2,7,6,3.2315839464451086,0.7759936535548915,9,0.5545,100.0
threshold_116,threshold,interior,2,8,6,3.0429789407855456,0.9645986592144538,10,0.6995000000000001,100.0
threshold_116,threshold,edge,2,9,6,3.3444404630283606,0.6631371369716405,9,0.6020000000000001,100.0
threshold_116,threshold,edge,2,0,7,3.3711033506411154,0.6364742493588859,9,0.5545,100.0
threshold_116,threshold,interior,2,1,7,3.107987196808021,0.8995904031919782,10,0.6520000000000001,100.0
threshold_116,threshold,interior,2,2,7,3.168323131116118,0.839254468883883,10,0.6995000000000001,100.0
threshold_116,threshold,interior,2,3,7,3.1737811627728387,0.8337964372271607,10,0.6520000000000001,100.0
threshold_116,threshold,interior,2,4,7,3.2470080133113908,0.7605695866886071,9,0.6495000000000001,100.0
threshold_116,threshold,interior,2,5,7,3.226228994245304,0.7813486057546969,9,0.6020000000000001,100.0
threshold_116,threshold,interior,2,6,7,3.135224598752034,0.8723530012479657,9,0.6495000000000001,100.0
threshold_116,threshold,interior,2,7,7,3.137857699284168,0.8697199007158323,9,0.6495000000000001,100.0
threshold_116,threshold,interior,2,8,7,2.931703625840252,1.0758739741597487,10,0.7470000000000001,100.0
threshold_116,threshold,edge,2,9,7,3.2857641972049483,0.7218134027950529,9,0.5545,100.0
threshold_116,threshold,edge,2,0,8,3.2333788746175576,0.7741987253824425,10,0.6520000000000001,100.0
threshold_116,threshold,interior,2,1,8,2.975327744485497,1.032249855514504,10,0.7470000000000001,100.0
threshold_116,threshold,interior,2,2,8,3.057695222567569,0.9498823774324311,10,0.6995000000000001,100.0
threshold_116,threshold,interior,2,3,8,3.0626670797766997,0.9449105202233,10,0.6995000000000001,100.0
threshold_116,threshold,interior,2,4,8,3.1133531758106,0.8942244241894,10,0.7470000000000001,100.0
threshold_116,threshold,interior,2,5,8,3.129782265938092,0.8777953340619083,10,0.6995000000000001,100.0
threshold_116,threshold,interior,2,6,8,3.0387112253649513,0.9688663746350481,10,0.6995000000000001,100.0
threshold_116,threshold,interior,2,7,8,3.002327653002675,1.005249946997326,10,0.7470000000000001,100.0
threshold_116,threshold,interior,2,8,8,2.9086390812240657,1.0989385187759348,10,0.7470000000000001,100.0
threshold_116,threshold,edge,2,9,8,3.1724522491404907,0.8351253508595098,10,0.6995000000000001,100.0
threshold_116,threshold,corner,2,0,9,3.482342536110821,0.5252350638891796,8,0.4065,100.0
threshold_116,threshold,edge,2,1,9,3.255890172190407,0.7516874278095911,9,0.6495000000000001,100.0
threshold_116,threshold,edge,2,2,9,3.3428922204272653,0.6646853795727359,9,0.5545,100.0
threshold_116,threshold,edge,2,3,9,3.372607007144417,0.6349705928555839,9,0.5055,100.0
threshold_116,threshold,edge,2,4,9,3.360518839405324,0.6470587605946773,9,0.5545,100.0
threshold_116,threshold,edge,2,5,9,3.3594408897223005,0.6481367102777018,9,0.6020000000000001,100.0
threshold_116,threshold,edge,2,6,9,3.3533023428196653,0.6542752571803345,9,0.5545,100.0
threshold_116,threshold,edge,2,7,9,3.2886750177430413,0.718902582256957,9,0.5545,100.0
threshold_116,threshold,edge,2,8,9,3.2421061208419095,0.7654714791580911,10,0.6520000000000001,100.0
threshold_116,threshold,corner,2,9,9,3.4919723091423105,0.5156052908576896,7,0.3565,100.0
threshold_117,threshold,corner,2,0,0,3.4784562811129973,0.5291213188870014,8,0.4065,100.0
threshold_117,threshold,edge,2,1,0,3.24028798666685,0.7672896133331503,10,0.6995000000000001,100.0
threshold_117,threshold,edge,2,2,0,3.316618775438718,0.6909588245612811,9,0.5545,100.0
threshold_117,threshold,edge,2,3,0,3.3305423537579792,0.6770352462420206,10,0.5555,100.0
threshold_117,threshold,edge,2,4,0,3.304713738309808,0.7028638616901921,9,0.5545,100.0
threshold_117,threshold,edge,2,5,0,3.3233432985455087,0.6842343014544922,10,0.6520000000000001,100.0
threshold_117,threshold,edge,2,6,0,3.3557104689455004,0.6518671310544991,9,0.5545,100.0
threshold_117,threshold,edge,2,7,0,3.3320524494133923,0.6755251505866076,9,0.6020000000000001,100.0
threshold_117,threshold,edge,2,8,0,3.2824193193274427,0.7251582806725572,9,0.6020000000000001,100.0
threshold_117,threshold,corner,2,9,0,3.4855000754338215,0.5220775245661788,8,0.4065,100.0
threshold_117,threshold,edge,2,0,1,3.1812160746942784,0.8263615253057218,10,0.6995000000000001,100.0
threshold_117,threshold,interior,2,1,1,2.9639399088576415,1.043637691142359,10,0.7470000000000001,100.0
threshold_117,threshold,interior,2,2,1,3.000606324578641,1.0069712754213591,10,0.7470000000000001,100.0
threshold_117,threshold,interior,2,3,1,3.0282568957781257,0.9793207042218743,10,0.7470000000000001,100.0
threshold_117,threshold,interior,2,4,1,3.0501517184257416,0.9574258815742583,10,0.7470000000000001,100.0
threshold_117,threshold,interior,2,5,1,3.050335369293406,0.9572422307065943,10,0.7470000000000001,100.0
threshold_117,threshold,interior,2,6,1,3.0782797002958353,0.929297899704164,9,0.6495000000000001,100.0
threshold_117,threshold,interior,2,7,1,3.0016534680533655,1.005924131946633,10,0.7470000000000001,100.0
threshold_117,threshold,interior,2,8,1,2.952081693661289,1.0554959063387108,10,0.7470000000000001,100.0
threshold_117,threshold,edge,2,9,1,3.2446391887290207,0.762938411270979,10,0.6995000000000001,100.0
threshold_117,threshold,edge,2,0,2,3.3306099052755673,0.6769676947244322,9,0.5545,100.0
threshold_117,threshold,interior,2,1,2,3.0555927858154424,0.9519848141845568,10,0.7470000000000001,100.0
threshold_117,threshold,interior,2,2,2,3.0623827966575337,0.9451948033424679,10,0.6995000000000001,100.0
threshold_117,threshold,interior,2,3,2,3.146991848421765,0.860585751578234,9,0.6020000000000001,100.0
threshold_117,threshold,interior,2,4,2,3.1832890489827776,0.8242885510172226,10,0.6520000000000001,100.0
threshold_117,threshold,interior,2,5,2,3.168452362616739,0.8391252373832611,10,0.6520000000000001,100.0
threshold_117,threshold,interior,2,6,2,3.164313760419371,0.8432638395806301,10,0.6995000000000001,100.0
threshold_117,threshold,interior,2,7,2,3.1161007993705643,0.8914768006294356,10,0.6520000000000001,100.0
threshold_117,threshold,interior,2,8,2,2.962706922957226,1.0448706770427745,10,0.7470000000000001,100.0
threshold_117,threshold,edge,2,9,2,3.2988444453475867,0.7087331546524134,9,0.6020000000000001,100.0
threshold_117,threshold,edge,2,0,3,3.3395760634431766,0.6680015365568243,9,0.5545,100.0
threshold_117,threshold,interior,2,1,3,3.08131417139504,0.9262634286049598,10,0.6995000000000001,100.0
threshold_117,threshold,interior,2,2,3,3.1832055733768634,0.8243720266231366,9,0.6020000000000001,100.0
threshold_117,threshold,interior,2,3,3,3.181889750771303,0.8256878492286976,10,0.6520000000000001,100.0
threshold_117,threshold,interior,2,4,3,3.1601118898338405,0.8474657101661599,10,0.6520000000000001,100.0
threshold_117,threshold,interior,2,5,3,3.226206527769471,0.7813710722305299,10,0.6520000000000001,100.0
threshold_117,threshold,interior,2,6,3,3.2055222973350004,0.8020553026649995,10,0.6995000000000001,100.0
threshold_117,threshold,interior,2,7,3,3.152805882928673,0.8547717170713263,9,0.6495000000000001,100.0
threshold_117,threshold,interior,2,8,3,3.060081636975645,0.9474959630243538,10,0.6995000000000001,100.0
threshold_117,threshold,edge,2,9,3,3.3276776912915302,0.6798999087084703,9,0.6020000000000001,100.0
