run_id,plot_strategy,plot_pesticide,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction,cost_per_spray
threshold_21,calendar,neonicotinoid,15,3,6,2.284146644372247,1.7234309556277538,5,1.0,100.0
threshold_21,threshold,neonicotinoid,15,4,6,2.3086537437424806,1.6989238562575195,10,1.0,100.0
threshold_21,calendar,neonicotinoid,15,5,6,2.3020693809709365,1.7055082190290636,5,1.0,100.0
threshold_21,threshold,neonicotinoid,15,6,6,2.268511645131267,1.739065954868734,10,1.0,100.0
threshold_21,calendar,neonicotinoid,15,7,6,2.263647485738309,1.743930114261692,5,1.0,100.0
threshold_21,threshold,neonicotinoid,15,8,6,2.2652006197562873,1.742376980243714,10,1.0,100.0
threshold_21,none,neonicotinoid,15,9,6,2.368169706505747,1.639407893494253,0,0.0,100.0
threshold_21,threshold,etofenprox,15,0,7,2.384980270798678,1.6225973292013216,9,1.0,110.6
threshold_21,threshold,etofenprox,15,1,7,2.272996913262613,1.7345806867373876,10,1.0,110.6
threshold_21,threshold,etofenprox,15,2,7,2.2927704611577258,1.7148071388422748,10,1.0,110.6
threshold_21,calendar,etofenprox,15,3,7,2.3146139186372294,1.692963681362771,5,1.0,110.6
threshold_21,threshold,etofenprox,15,4,7,2.286577136333709,1.721000463666292,10,1.0,110.6
threshold_21,calendar,etofenprox,15,5,7,2.282678645532547,1.7248989544674536,5,1.0,110.6
threshold_21,calendar,neonicotinoid,15,6,7,2.274759774121129,1.732817825878872,5,1.0,100.0
threshold_21,calendar,neonicotinoid,15,7,7,2.2589818811269065,1.7485957188730945,5,1.0,100.0
threshold_21,threshold,neonicotinoid,15,8,7,2.281816162323779,1.7257614376762211,9,1.0,100.0
threshold_21,threshold,etofenprox,15,9,7,2.3417097318744484,1.6658678681255512,10,1.0,110.6
threshold_21,calendar,neonicotinoid,15,0,8,2.3401423012819165,1.6674352987180843,5,1.0,100.0
threshold_21,calendar,neonicotinoid,15,1,8,2.242119150496749,1.7654584495032521,5,1.0,100.0
threshold_21,none,etofenprox,15,2,8,2.2857539218605565,1.7218236781394445,0,0.0,110.6
threshold_21,threshold,etofenprox,15,3,8,2.2617314783544935,1.745846121645508,10,1.0,110.6
threshold_21,calendar,etofenprox,15,4,8,2.275329744889765,1.7322478551102354,5,1.0,110.6
threshold_21,calendar,etofenprox,15,5,8,2.253677287652975,1.7539003123470258,5,1.0,110.6
threshold_21,calendar,neonicotinoid,15,6,8,2.2777044934169424,1.7298731065830586,5,1.0,100.0
threshold_21,none,neonicotinoid,15,7,8,2.2447104542685254,1.7628671457314757,0,0.0,100.0
threshold_21,threshold,neonicotinoid,15,8,8,2.2347895611994932,1.772788038800508,10,1.0,100.0
threshold_21,threshold,etofenprox,15,9,8,2.308741199007613,1.698836400992388,10,1.0,110.6
threshold_21,threshold,neonicotinoid,15,0,9,2.4869871190898203,1.5205904809101785,10,1.0,100.0
threshold_21,calendar,neonicotinoid,15,1,9,2.303565548323814,1.704012051676187,5,1.0,100.0
threshold_21,calendar,neonicotinoid,15,2,9,2.4022108780950586,1.605366721904941,5,1.0,100.0
threshold_21,threshold,etofenprox,15,3,9,2.3725851673214824,1.6349924326785168,9,1.0,110.6
threshold_21,none,neonicotinoid,15,4,9,2.3373097736181925,1.6702678263818076,0,0.0,100.0
threshold_21,threshold,etofenprox,15,5,9,2.3394089044523034,1.6681686955476978,10,1.0,110.6
threshold_21,threshold,etofenprox,15,6,9,2.3580330766087103,1.6495445233912898,9,1.0,110.6
threshold_21,threshold,neonicotinoid,15,7,9,2.352059717964406,1.6555178820355938,10,1.0,100.0
threshold_21,calendar,etofenprox,15,8,9,2.3034843897404493,1.7040932102595514,5,1.0,110.6
threshold_21,none,neonicotinoid,15,9,9,2.4675299051547053,1.540047694845293,0,0.0,100.0
threshold_22,none,etofenprox,15,0,0,2.461220386067456,1.5463572139325437,0,0.0,110.6
threshold_22,calendar,neonicotinoid,15,1,0,2.276846507964773,1.7307310920352286,5,1.0,100.0
threshold_22,threshold,neonicotinoid,15,2,0,2.3605099115568966,1.6470676884431033,10,1.0,100.0
threshold_22,calendar,neonicotinoid,15,3,0,2.351081038185821,1.65649656181418,5,1.0,100.0
threshold_22,none,etofenprox,15,4,0,2.379262287787705,1.6283153122122955,0,0.0,110.6
threshold_22,calendar,etofenprox,15,5,0,2.397043104220567,1.6105344957794328,5,1.0,110.6
threshold_22,calendar,etofenprox,15,6,0,2.371403074754332,1.6361745252456672,5,1.0,110.6
threshold_22,none,etofenprox,15,7,0,2.34900553104466,1.6585720689553398,0,0.0,110.6
threshold_22,none,etofenprox,15,8,0,2.303085498879223,1.7044921011207794,0,0.0,110.6
threshold_22,calendar,neonicotinoid,15,9,0,2.456026005092588,1.5515515949074101,5,1.0,100.0
threshold_22,calendar,etofenprox,15,0,1,2.3117617501232797,1.6958158498767213,5,1.0,110.6
threshold_22,none,etofenprox,15,1,1,2.2157384261371424,1.791839173862859,0,0.0,110.6
threshold_22,threshold,neonicotinoid,15,2,1,2.2667821533159374,1.7407954466840634,10,1.0,100.0
threshold_22,none,neonicotinoid,15,3,1,2.2560861285319014,1.7514914714680994,0,0.0,100.0
threshold_22,threshold,neonicotinoid,15,4,1,2.2649414836674406,1.7426361163325603,10,1.0,100.0
threshold_22,none,etofenprox,15,5,1,2.296784732065016,1.7107928679349842,0,0.0,110.6
threshold_22,threshold,etofenprox,15,6,1,2.3072973808325683,1.700280219167432,9,1.0,110.6
threshold_22,threshold,neonicotinoid,15,7,1,2.2735126927271714,1.7340649072728291,10,1.0,100.0
threshold_22,none,neonicotinoid,15,8,1,2.2485595564061245,1.7590180435938765,0,0.0,100.0
threshold_22,threshold,etofenprox,15,9,1,2.332259748356696,1.6753178516433058,9,1.0,110.6
threshold_22,threshold,neonicotinoid,15,0,2,2.335865191240366,1.6717124087596344,10,1.0,100.0
threshold_22,none,neonicotinoid,15,1,2,2.2490289230196105,1.7585486769803902,0,0.0,100.0
threshold_22,calendar,neonicotinoid,15,2,2,2.262330303350953,1.7452472966490473,5,1.0,100.0
threshold_22,calendar,neonicotinoid,15,3,2,2.268979189071391,1.7385984109286097,5,1.0,100.0
threshold_22,calendar,neonicotinoid,15,4,2,2.2736226462419986,1.733954953758002,5,1.0,100.0
threshold_22,calendar,etofenprox,15,5,2,2.3215446805368485,1.6860329194631518,5,1.0,110.6
threshold_22,calendar,neonicotinoid,15,6,2,2.3516179213292188,1.6559596786707806,5,1.0,100.0
threshold_22,threshold,neonicotinoid,15,7,2,2.3230545210233116,1.684523078976689,9,1.0,100.0
threshold_22,threshold,neonicotinoid,15,8,2,2.2668023819706806,1.74077521802932,10,1.0,100.0
threshold_22,calendar,neonicotinoid,15,9,2,2.3557257770005626,1.6518518229994374,5,1.0,100.0
threshold_22,threshold,neonicotinoid,15,0,3,2.3733986830999796,1.6341789169000205,9,1.0,100.0
threshold_22,none,neonicotinoid,15,1,3,2.264338173315695,1.7432394266843056,0,0.0,100.0
threshold_22,none,neonicotinoid,15,2,3,2.2886372550438097,1.718940344956191,0,0.0,100.0
threshold_22,calendar,neonicotinoid,15,3,3,2.2949604797305856,1.712617120269415,5,1.0,100.0
threshold_22,threshold,neonicotinoid,15,4,3,2.2685355615945393,1.739042038405461,10,1.0,100.0
threshold_22,threshold,etofenprox,15,5,3,2.314635543191952,1.6929420568080489,10,1.0,110.6
threshold_22,calendar,neonicotinoid,15,6,3,2.293353943521672,1.7142236564783284,5,1.0,100.0
threshold_22,calendar,neonicotinoid,15,7,3,2.323473905054109,1.6841036949458912,5,1.0,100.0
threshold_22,threshold,neonicotinoid,15,8,3,2.2720895454949246,1.7354880545050764,10,1.0,100.0
threshold_22,threshold,etofenprox,15,9,3,2.3814041057343367,1.6261734942656634,9,1.0,110.6
threshold_22,threshold,etofenprox,15,0,4,2.3663127693087067,1.6412648306912931,9,1.0,110.6
threshold_22,none,neonicotinoid,15,1,4,2.298769635990035,1.7088079640099654,0,0.0,100.0
threshold_22,none,neonicotinoid,15,2,4,2.2958101261201462,1.7117674738798545,0,0.0,100.0
threshold_22,threshold,etofenprox,15,3,4,2.3034922954254857,1.7040853045745146,9,1.0,110.6
threshold_22,threshold,neonicotinoid,15,4,4,2.279910439710582,1.7276671602894187,10,1.0,100.0
threshold_22,threshold,etofenprox,15,5,4,2.2836110294061602,1.7239665705938405,10,1.0,110.6
threshold_22,none,neonicotinoid,15,6,4,2.3071964387752097,1.7003811612247903,0,0.0,100.0
threshold_22,none,etofenprox,15,7,4,2.3093701745867112,1.698207425413289,0,0.0,110.6
threshold_22,calendar,neonicotinoid,15,8,4,2.304473958779956,1.7031036412200442,5,1.0,100.0
threshold_22,calendar,etofenprox,15,9,4,2.388150348611309,1.619427251388691,5,1.0,110.6
threshold_22,calendar,etofenprox,15,0,5,2.359347607599344,1.6482299924006563,5,1.0,110.6
threshold_22,calendar,etofenprox,15,1,5,2.2536395776571965,1.7539380223428043,5,1.0,110.6
threshold_22,calendar,neonicotinoid,15,2,5,2.2831179595027136,1.724459640497287,5,1.0,100.0
threshold_22,calendar,etofenprox,15,3,5,2.277101179918611,1.7304764200813894,5,1.0,110.6
threshold_22,threshold,etofenprox,15,4,5,2.3265763721008303,1.6810012278991693,9,1.0,110.6
threshold_22,threshold,neonicotinoid,15,5,5,2.3321590568333317,1.6754185431666682,10,1.0,100.0
threshold_22,threshold,etofenprox,15,6,5,2.329144711284745,1.678432888715255,10,1.0,110.6
threshold_22,threshold,neonicotinoid,15,7,5,2.3203045648172314,1.687273035182769,10,1.0,100.0
threshold_22,calendar,neonicotinoid,15,8,5,2.287718100255952,1.7198594997440488,5,1.0,100.0
threshold_22,threshold,neonicotinoid,15,9,5,2.4239397301609085,1.583637869839091,9,1.0,100.0
threshold_22,none,etofenprox,15,0,6,2.39926381429835,1.6083137857016503,0,0.0,110.6
threshold_22,none,neonicotinoid,15,1,6,2.306570197793975,1.7010074022060253,0,0.0,100.0
threshold_22,calendar,neonicotinoid,15,2,6,2.2724265312450296,1.7351510687549714,5,1.0,100.0
threshold_22,calendar,neonicotinoid,15,3,6,2.261270677101135,1.7463069228988661,5,1.0,100.0
threshold_22,threshold,etofenprox,15,4,6,2.3116648650926765,1.6959127349073242,10,1.0,110.6
threshold_22,calendar,etofenprox,15,5,6,2.3032685873499377,1.7043090126500624,5,1.0,110.6
threshold_22,calendar,neonicotinoid,15,6,6,2.3112245679629986,1.6963530320370024,5,1.0,100.0
threshold_22,calendar,etofenprox,15,7,6,2.2846105232634764,1.7229670767365237,5,1.0,110.6
threshold_22,none,etofenprox,15,8,6,2.2673444317227953,1.7402331682772054,0,0.0,110.6
threshold_22,threshold,etofenprox,15,9,6,2.432931458098167,1.5746461419018323,9,1.0,110.6
threshold_22,threshold,etofenprox,15,0,7,2.421259745826837,1.5863178541731622,9,1.0,110.6
threshold_22,threshold,etofenprox,15,1,7,2.2847975904383473,1.7227800095616532,10,1.0,110.6
threshold_22,calendar,neonicotinoid,15,2,7,2.2881148756764005,1.7194627243236003,5,1.0,100.0
threshold_22,threshold,etofenprox,15,3,7,2.2782459109029567,1.7293316890970436,10,1.0,110.6
threshold_22,none,etofenprox,15,4,7,2.282366892798338,1.7252107072016625,0,0.0,110.6
threshold_22,threshold,etofenprox,15,5,7,2.308354179304879,1.6992234206951218,10,1.0,110.6
threshold_22,none,etofenprox,15,6,7,2.314796957882031,1.6927806421179694,0,0.0,110.6
threshold_22,threshold,neonicotinoid,15,7,7,2.281007104304399,1.7265704956956018,10,1.0,100.0
threshold_22,threshold,neonicotinoid,15,8,7,2.2674001760744242,1.7401774239255767,10,1.0,100.0
threshold_22,none,neonicotinoid,15,9,7,2.3895619013924394,1.61801569860756,0,0.0,100.0
threshold_22,calendar,etofenprox,15,0,8,2.335691137674638,1.671886462325363,5,1.0,110.6
threshold_22,calendar,neonicotinoid,15,1,8,2.2707918894163974,1.7367857105836035,5,1.0,100.0
threshold_22,calendar,neonicotinoid,15,2,8,2.268907286898793,1.7386703131012078,5,1.0,100.0
threshold_22,calendar,neonicotinoid,15,3,8,2.273454502734092,1.7341230972659083,5,1.0,100.0
threshold_22,calendar,neonicotinoid,15,4,8,2.252947993335384,1.7546296066646168,5,1.0,100.0
threshold_22,none,etofenprox,15,5,8,2.2773594961490473,1.7302181038509534,0,0.0,110.6
threshold_22,none,etofenprox,15,6,8,2.2669968007223056,1.7405807992776954,0,0.0,110.6
threshold_22,calendar,etofenprox,15,7,8,2.2819931978301966,1.725584402169804,5,1.0,110.6
threshold_22,calendar,neonicotinoid,15,8,8,2.249035167243299,1.7585424327567014,5,1.0,100.0
threshold_22,calendar,neonicotinoid,15,9,8,2.3162926910474604,1.6912849089525412,5,1.0,100.0
threshold_22,none,etofenprox,15,0,9,2.504891604240274,1.5026859957597238,0,0.0,110.6
threshold_22,calendar,neonicotinoid,15,1,9,2.301182924312199,1.7063946756878026,5,1.0,100.0
threshold_22,calendar,neonicotinoid,15,2,9,2.3368152727345124,1.6707623272654877,5,1.0,100.0
threshold_22,threshold,etofenprox,15,3,9,2.3248108642599066,1.6827667357400937,10,1.0,110.6
threshold_22,calendar,etofenprox,15,4,9,2.32549692611806,1.6820806738819405,5,1.0,110.6
threshold_22,threshold,neonicotinoid,15,5,9,2.3270186779817594,1.6805589220182406,10,1.0,100.0
threshold_22,none,neonicotinoid,15,6,9,2.3548741835203106,1.6527034164796894,0,0.0,100.0
threshold_22,calendar,etofenprox,15,7,9,2.3525451940706135,1.6550324059293868,5,1.0,110.6
threshold_22,none,etofenprox,15,8,9,2.3320541943529127,1.6755234056470893,0,0.0,110.6
threshold_22,calendar,neonicotinoid,15,9,9,2.4768499857475423,1.5307276142524568,5,1.0,100.0
threshold_23,calendar,neonicotinoid,15,0,0,2.47023608550329,1.5373415144967078,5,1.0,100.0
threshold_23,calendar,neonicotinoid,15,1,0,2.30239532025707,1.7051822797429332,5,1.0,100.0
threshold_23,threshold,etofenprox,15,2,0,2.3611648925146076,1.646412707485392,10,1.0,110.6
threshold_23,calendar,neonicotinoid,15,3,0,2.3672756739757452,1.6403019260242548,5,1.0,100.0
threshold_23,calendar,etofenprox,15,4,0,2.3763267838462023,1.6312508161537984,5,1.0,110.6
threshold_23,calendar,etofenprox,15,5,0,2.380403073115495,1.6271745268845046,5,1.0,110.6
threshold_23,calendar,neonicotinoid,15,6,0,2.3859853850057484,1.6215922149942517,5,1.0,100.0
threshold_23,calendar,etofenprox,15,7,0,2.3280092321624997,1.679568367837501,5,1.0,110.6
threshold_23,calendar,neonicotinoid,15,8,0,2.285154873160895,1.7224227268391072,5,1.0,100.0
threshold_23,threshold,neonicotinoid,15,9,0,2.4508486680778843,1.556728931922115,9,1.0,100.0
threshold_23,threshold,etofenprox,15,0,1,2.3134582401383823,1.6941193598616209,10,1.0,110.6
threshold_23,calendar,etofenprox,15,1,1,2.2365743285163124,1.7710032714836879,5,1.0,110.6
threshold_23,calendar,etofenprox,15,2,1,2.2418496823307934,1.7657279176692078,5,1.0,110.6
threshold_23,threshold,neonicotinoid,15,3,1,2.262364869185567,1.7452127308144336,10,1.0,100.0
threshold_23,threshold,etofenprox,15,4,1,2.270475725227212,1.7371018747727889,10,1.0,110.6
threshold_23,threshold,neonicotinoid,15,5,1,2.2758824321646687,1.7316951678353314,10,1.0,100.0
threshold_23,threshold,etofenprox,15,6,1,2.2529009727794027,1.754676627220598,10,1.0,110.6
threshold_23,calendar,etofenprox,15,7,1,2.2542840180014228,1.7532935819985782,5,1.0,110.6
threshold_23,threshold,neonicotinoid,15,8,1,2.227036685782973,1.7805409142170283,10,1.0,100.0
threshold_23,threshold,etofenprox,15,9,1,2.3646466343610943,1.6429309656389064,9,1.0,110.6
threshold_23,threshold,etofenprox,15,0,2,2.3711729622212143,1.6364046377787862,10,1.0,110.6
threshold_23,calendar,etofenprox,15,1,2,2.2701681776911085,1.737409422308892,5,1.0,110.6
threshold_23,threshold,neonicotinoid,15,2,2,2.2958705961184536,1.711707003881547,10,1.0,100.0
threshold_23,threshold,etofenprox,15,3,2,2.3096598997661997,1.6979177002338008,10,1.0,110.6
threshold_23,threshold,etofenprox,15,4,2,2.3079067285128834,1.699670871487117,10,1.0,110.6
threshold_23,calendar,etofenprox,15,5,2,2.2921732451739483,1.715404354826052,5,1.0,110.6
threshold_23,none,etofenprox,15,6,2,2.289539519647011,1.7180380803529889,0,0.0,110.6
threshold_23,threshold,neonicotinoid,15,7,2,2.2672770164503535,1.7403005835496475,10,1.0,100.0
threshold_23,calendar,etofenprox,15,8,2,2.257745717024728,1.749831882975273,5,1.0,110.6
threshold_23,threshold,neonicotinoid,15,9,2,2.378756747155113,1.628820852844887,9,1.0,100.0
threshold_23,threshold,neonicotinoid,15,0,3,2.398959342519146,1.6086182574808539,9,1.0,100.0
threshold_23,calendar,etofenprox,15,1,3,2.267922860290309,1.7396547397096915,5,1.0,110.6
threshold_23,threshold,neonicotinoid,15,2,3,2.282458347511993,1.7251192524880077,10,1.0,100.0
threshold_23,none,etofenprox,15,3,3,2.312065260864912,1.6955123391350881,0,0.0,110.6
threshold_23,threshold,etofenprox,15,4,3,2.3240421373723557,1.683535462627645,10,1.0,110.6
threshold_23,threshold,etofenprox,15,5,3,2.3414265761157695,1.6661510238842308,9,1.0,110.6
threshold_23,none,etofenprox,15,6,3,2.29413856922371,1.7134390307762897,0,0.0,110.6
threshold_23,calendar,etofenprox,15,7,3,2.2518221864262387,1.755755413573762,5,1.0,110.6
threshold_23,none,etofenprox,15,8,3,2.2491585322678613,1.7584190677321394,0,0.0,110.6
threshold_23,threshold,etofenprox,15,9,3,2.354903241726686,1.6526743582733139,9,1.0,110.6
threshold_23,calendar,etofenprox,15,0,4,2.417240688528606,1.5903369114713932,5,1.0,110.6
threshold_23,calendar,neonicotinoid,15,1,4,2.308173612868215,1.6994039871317852,5,1.0,100.0
threshold_23,none,etofenprox,15,2,4,2.3130950571581694,1.6944825428418309,0,0.0,110.6
threshold_23,threshold,neonicotinoid,15,3,4,2.3245540839037075,1.683023516096293,9,1.0,100.0
threshold_23,calendar,etofenprox,15,4,4,2.3266809549067893,1.6808966450932104,5,1.0,110.6
threshold_23,threshold,neonicotinoid,15,5,4,2.2918692896068884,1.7157083103931117,10,1.0,100.0
threshold_23,calendar,neonicotinoid,15,6,4,2.311551301697437,1.6960262983025636,5,1.0,100.0
threshold_23,calendar,etofenprox,15,7,4,2.2995039486986166,1.7080736513013834,5,1.0,110.6
threshold_23,threshold,neonicotinoid,15,8,4,2.242168817836422,1.7654087821635787,10,1.0,100.0
threshold_23,calendar,neonicotinoid,15,9,4,2.3453399263230033,1.6622376736769968,5,1.0,100.0
threshold_23,calendar,etofenprox,15,0,5,2.399113487468104,1.608464112531896,5,1.0,110.6
threshold_23,calendar,neonicotinoid,15,1,5,2.293890406525558,1.7136871934744429,5,1.0,100.0
threshold_23,calendar,etofenprox,15,2,5,2.326262356617941,1.6813152433820597,5,1.0,110.6
threshold_23,threshold,neonicotinoid,15,3,5,2.3601312811114936,1.6474463188885062,9,1.0,100.0
threshold_23,calendar,etofenprox,15,4,5,2.2953103356121116,1.7122672643878887,5,1.0,110.6
threshold_23,calendar,neonicotinoid,15,5,5,2.332974776130182,1.6746028238698185,5,1.0,100.0
threshold_23,calendar,neonicotinoid,15,6,5,2.306599371114191,1.700978228885809,5,1.0,100.0
threshold_23,threshold,etofenprox,15,7,5,2.294900007905587,1.7126775920944135,10,1.0,110.6
threshold_23,calendar,etofenprox,15,8,5,2.260374121092842,1.7472034789071589,5,1.0,110.6
threshold_23,threshold,etofenprox,15,9,5,2.3547152297055467,1.6528623702944538,9,1.0,110.6
threshold_23,threshold,neonicotinoid,15,0,6,2.3695404442626535,1.6380371557373468,9,1.0,100.0
threshold_23,threshold,neonicotinoid,15,1,6,2.2925892558228997,1.714988344177101,10,1.0,100.0
threshold_23,threshold,etofenprox,15,2,6,2.3346026430198266,1.672974956980174,9,1.0,110.6
threshold_23,none,etofenprox,15,3,6,2.3367749413899954,1.6708026586100047,0,0.0,110.6
threshold_23,threshold,neonicotinoid,15,4,6,2.314882273071687,1.6926953269283131,10,1.0,100.0
threshold_23,threshold,neonicotinoid,15,5,6,2.3168070615408323,1.6907705384591676,10,1.0,100.0
threshold_23,none,neonicotinoid,15,6,6,2.3191723547501475,1.6884052452498528,0,0.0,100.0
threshold_23,calendar,neonicotinoid,15,7,6,2.2965147654137508,1.7110628345862495,5,1.0,100.0
threshold_23,none,etofenprox,15,8,6,2.2789386128111166,1.7286389871888843,0,0.0,110.6
threshold_23,threshold,etofenprox,15,9,6,2.362010522065746,1.6455670779342542,10,1.0,110.6
threshold_23,calendar,neonicotinoid,15,0,7,2.374535268357815,1.6330423316421852,5,1.0,100.0
threshold_23,calendar,neonicotinoid,15,1,7,2.267122549699135,1.7404550503008656,5,1.0,100.0
threshold_23,calendar,neonicotinoid,15,2,7,2.285986844336082,1.7215907556639187,5,1.0,100.0
threshold_23,threshold,neonicotinoid,15,3,7,2.308484409687891,1.6990931903121094,10,1.0,100.0
threshold_23,threshold,etofenprox,15,4,7,2.3119964184731923,1.695581181526808,10,1.0,110.6
threshold_23,calendar,etofenprox,15,5,7,2.291337659006988,1.7162399409930127,5,1.0,110.6
threshold_23,calendar,neonicotinoid,15,6,7,2.316843053306271,1.6907345466937296,5,1.0,100.0
threshold_23,threshold,neonicotinoid,15,7,7,2.2832328448218204,1.72434475517818,10,1.0,100.0
threshold_23,calendar,neonicotinoid,15,8,7,2.2988174561593397,1.7087601438406608,5,1.0,100.0
threshold_23,threshold,etofenprox,15,9,7,2.362226223636423,1.645351376363577,9,1.0,110.6
threshold_23,calendar,neonicotinoid,15,0,8,2.3019527639312356,1.7056248360687665,5,1.0,100.0
