run_id,strategy,efficacy,increment,season,grain_tha,pest_loss_tha,spray_count,end_money,cost_per_spray
threshold_91,threshold,0.7,0.03,1,3.526549895643118,0.4810277043568801,8,14694.84968692935,110.6
threshold_88,threshold,0.7,0.03,1,3.551153235665588,0.45642436433441136,9,14658.05970699676,110.6
threshold_90,threshold,0.7,0.03,2,3.535484058230797,0.47209354176920487,9,24153.700489720784,110.6
threshold_89,threshold,0.7,0.03,2,3.5361749173800603,0.4714026826199411,10,24097.243263653712,110.6
threshold_91,threshold,0.7,0.03,2,3.5561531383451337,0.45142446165486827,9,24367.909101964746,110.6
threshold_88,threshold,0.7,0.03,2,3.5193006442727888,0.4882769557272125,9,24220.561639815125,110.6
threshold_90,threshold,0.7,0.03,3,3.525316282350453,0.48226131764954655,8,33844.84933677215,110.6
threshold_89,threshold,0.7,0.03,3,3.5563893714956283,0.45118822850437285,8,33881.61137814061,110.6
threshold_91,threshold,0.7,0.03,3,3.5381903919407147,0.4693872080592854,9,33987.0802777869,110.6
threshold_88,threshold,0.7,0.03,3,3.553112434163936,0.4544651658360638,9,33884.49894230695,110.6
threshold_94,threshold,0.7,0.03,1,3.5197442859785912,0.48783331402140745,9,14563.832857935771,110.6
threshold_93,threshold,0.7,0.03,1,3.54029272866981,0.46728487133019053,8,14736.078186009427,110.6
