run_id,strategy,calendar_interval,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
calendar_114,calendar,14,2,4,3,2.7953203749732434,1.2122572250267556,5,0.13999999999999999
calendar_114,calendar,14,2,5,3,2.8750038956174104,1.132573704382591,5,0.13999999999999999
calendar_114,calendar,14,2,6,3,2.8956649565051107,1.1119126434948894,5,0.13999999999999999
calendar_114,calendar,14,2,7,3,2.8914921607480495,1.1160854392519495,5,0.13999999999999999
calendar_114,calendar,14,2,8,3,2.763481629123954,1.244095970876046,5,0.13999999999999999
calendar_114,calendar,14,2,9,3,3.061217426698998,0.9463601733010024,5,0.13999999999999999
calendar_114,calendar,14,2,0,4,2.9861401308185487,1.021437469181452,5,0.13999999999999999
calendar_114,calendar,14,2,1,4,2.770258449838463,1.2373191501615362,5,0.13999999999999999
calendar_114,calendar,14,2,2,4,2.772535685494658,1.2350419145053413,5,0.13999999999999999
calendar_114,calendar,14,2,3,4,2.8237790485162835,1.1837985514837166,5,0.13999999999999999
calendar_114,calendar,14,2,4,4,2.8527433438549936,1.1548342561450067,5,0.13999999999999999
calendar_114,calendar,14,2,5,4,2.841727896107737,1.165849703892263,5,0.13999999999999999
calendar_114,calendar,14,2,6,4,2.8969835721354276,1.110594027864572,5,0.13999999999999999
calendar_114,calendar,14,2,7,4,2.818131060034288,1.189446539965712,5,0.13999999999999999
calendar_114,calendar,14,2,8,4,2.790305773910911,1.2172718260890896,5,0.13999999999999999
calendar_114,calendar,14,2,9,4,2.985477859969322,1.0220997400306788,5,0.13999999999999999
calendar_114,calendar,14,2,0,5,3.0019437685358668,1.0056338314641335,5,0.13999999999999999
calendar_114,calendar,14,2,1,5,2.722599852088816,1.2849777479111837,5,0.13999999999999999
calendar_114,calendar,14,2,2,5,2.81342998448811,1.1941476155118915,5,0.13999999999999999
calendar_114,calendar,14,2,3,5,2.8527583482782566,1.1548192517217444,5,0.13999999999999999
calendar_114,calendar,14,2,4,5,2.846664388674865,1.1609132113251348,5,0.13999999999999999
calendar_114,calendar,14,2,5,5,2.8603624055480954,1.1472151944519053,5,0.13999999999999999
calendar_114,calendar,14,2,6,5,2.8012123710258994,1.206365228974101,5,0.13999999999999999
calendar_114,calendar,14,2,7,5,2.8798079044690716,1.1277696955309278,5,0.13999999999999999
calendar_114,calendar,14,2,8,5,2.782204678206668,1.225372921793331,5,0.13999999999999999
calendar_114,calendar,14,2,9,5,3.0678430571059505,0.9397345428940493,5,0.13999999999999999
calendar_114,calendar,14,2,0,6,2.9768704827581955,1.030707117241804,5,0.13999999999999999
calendar_114,calendar,14,2,1,6,2.7013792531607073,1.3061983468392928,5,0.13999999999999999
calendar_114,calendar,14,2,2,6,2.7834744307539085,1.2241031692460915,5,0.13999999999999999
calendar_114,calendar,14,2,3,6,2.8657584005239154,1.1418191994760842,5,0.13999999999999999
calendar_114,calendar,14,2,4,6,2.8781291324195126,1.129448467580488,5,0.13999999999999999
calendar_114,calendar,14,2,5,6,2.821362566015743,1.186215033984257,5,0.13999999999999999
calendar_114,calendar,14,2,6,6,2.866017715642872,1.141559884357128,5,0.13999999999999999
calendar_114,calendar,14,2,7,6,2.8583119724081354,1.1492656275918645,5,0.13999999999999999
calendar_114,calendar,14,2,8,6,2.738458431751878,1.2691191682481213,5,0.13999999999999999
calendar_114,calendar,14,2,9,6,3.085818357334157,0.9217592426658433,5,0.13999999999999999
calendar_114,calendar,14,2,0,7,2.999840724402369,1.0077368755976315,5,0.13999999999999999
calendar_114,calendar,14,2,1,7,2.781074655116068,1.226502944883931,5,0.13999999999999999
calendar_114,calendar,14,2,2,7,2.7882740827986017,1.219303517201396,5,0.13999999999999999
calendar_114,calendar,14,2,3,7,2.8806727622955237,1.1269048377044775,5,0.13999999999999999
calendar_114,calendar,14,2,4,7,2.82544303300954,1.1821345669904602,5,0.13999999999999999
calendar_114,calendar,14,2,5,7,2.820259233884519,1.1873183661154807,5,0.13999999999999999
calendar_114,calendar,14,2,6,7,2.8515775728713657,1.156000027128634,5,0.13999999999999999
calendar_114,calendar,14,2,7,7,2.794542428255371,1.2130351717446293,5,0.13999999999999999
calendar_114,calendar,14,2,8,7,2.749456708804609,1.2581208911953903,5,0.13999999999999999
calendar_114,calendar,14,2,9,7,3.038620350374748,0.9689572496252521,5,0.13999999999999999
calendar_114,calendar,14,2,0,8,2.9843973425849972,1.0231802574150033,5,0.13999999999999999
calendar_114,calendar,14,2,1,8,2.6664958865091903,1.3410817134908104,5,0.13999999999999999
calendar_114,calendar,14,2,2,8,2.6951033666698447,1.3124742333301556,5,0.13999999999999999
calendar_114,calendar,14,2,3,8,2.7418298158454264,1.2657477841545746,5,0.13999999999999999
calendar_114,calendar,14,2,4,8,2.728751437315864,1.2788261626841364,5,0.13999999999999999
calendar_114,calendar,14,2,5,8,2.742955064940336,1.2646225350596634,5,0.13999999999999999
calendar_114,calendar,14,2,6,8,2.782633555365933,1.224944044634067,5,0.13999999999999999
calendar_114,calendar,14,2,7,8,2.6698776862738822,1.337699913726118,5,0.13999999999999999
calendar_114,calendar,14,2,8,8,2.604114552733964,1.4034630472660359,5,0.13999999999999999
calendar_114,calendar,14,2,9,8,2.903756427362992,1.1038211726370093,5,0.13999999999999999
calendar_114,calendar,14,2,0,9,3.195624526341303,0.8119530736586968,5,0.13999999999999999
calendar_114,calendar,14,2,1,9,2.918609570863726,1.088968029136273,5,0.13999999999999999
calendar_114,calendar,14,2,2,9,2.965182455506233,1.0423951444937667,5,0.13999999999999999
calendar_114,calendar,14,2,3,9,2.9904793949120854,1.0170982050879145,5,0.13999999999999999
calendar_114,calendar,14,2,4,9,2.9824527201683373,1.0251248798316628,5,0.13999999999999999
calendar_114,calendar,14,2,5,9,2.9659298063298594,1.041647793670141,5,0.13999999999999999
calendar_114,calendar,14,2,6,9,3.0455437838420343,0.9620338161579655,5,0.13999999999999999
calendar_114,calendar,14,2,7,9,2.983447086205386,1.0241305137946144,5,0.13999999999999999
calendar_114,calendar,14,2,8,9,2.8307582018622255,1.1768193981377746,5,0.13999999999999999
calendar_114,calendar,14,2,9,9,3.1802361330775035,0.8273414669224954,5,0.13999999999999999
calendar_113,calendar,14,2,0,0,3.1792533397221705,0.8283242602778309,5,0.13999999999999999
calendar_113,calendar,14,2,1,0,2.8595385617776037,1.1480390382223964,5,0.13999999999999999
calendar_113,calendar,14,2,2,0,3.0118764128850866,0.9957011871149135,5,0.13999999999999999
calendar_113,calendar,14,2,3,0,2.96837802824263,1.0391995717573712,5,0.13999999999999999
calendar_113,calendar,14,2,4,0,3.021777342552369,0.9858002574476308,5,0.13999999999999999
calendar_113,calendar,14,2,5,0,3.031617922507168,0.9759596774928315,5,0.13999999999999999
calendar_113,calendar,14,2,6,0,3.081281011066871,0.9262965889331295,5,0.13999999999999999
calendar_113,calendar,14,2,7,0,3.0368768439502887,0.9707007560497118,5,0.13999999999999999
calendar_113,calendar,14,2,8,0,2.9691460518099513,1.038431548190048,5,0.13999999999999999
calendar_113,calendar,14,2,9,0,3.1774085094196147,0.8301690905803848,5,0.13999999999999999
calendar_113,calendar,14,2,0,1,2.9222723018434262,1.0853052981565734,5,0.13999999999999999
calendar_113,calendar,14,2,1,1,2.6777683340920118,1.3298092659079894,5,0.13999999999999999
calendar_113,calendar,14,2,2,1,2.6901942954900107,1.3173833045099903,5,0.13999999999999999
calendar_113,calendar,14,2,3,1,2.7104728162756437,1.2971047837243563,5,0.13999999999999999
calendar_113,calendar,14,2,4,1,2.777759969401468,1.2298176305985329,5,0.13999999999999999
calendar_113,calendar,14,2,5,1,2.829574783499096,1.1780028165009042,5,0.13999999999999999
calendar_113,calendar,14,2,6,1,2.8177421664629247,1.1898354335370753,5,0.13999999999999999
calendar_113,calendar,14,2,7,1,2.7573607484563305,1.2502168515436696,5,0.13999999999999999
calendar_113,calendar,14,2,8,1,2.588681664124993,1.4188959358750075,5,0.13999999999999999
calendar_113,calendar,14,2,9,1,2.939399564184267,1.068178035815733,5,0.13999999999999999
calendar_113,calendar,14,2,0,2,3.0475405385843533,0.9600370614156475,5,0.13999999999999999
calendar_113,calendar,14,2,1,2,2.7668435848859154,1.2407340151140829,5,0.13999999999999999
calendar_113,calendar,14,2,2,2,2.804422233765008,1.2031553662349916,5,0.13999999999999999
calendar_113,calendar,14,2,3,2,2.857213835310795,1.1503637646892053,5,0.13999999999999999
calendar_113,calendar,14,2,4,2,2.8709555675638523,1.1366220324361476,5,0.13999999999999999
calendar_113,calendar,14,2,5,2,2.8823756431462697,1.12520195685373,5,0.13999999999999999
calendar_113,calendar,14,2,6,2,2.892933565888121,1.1146440341118788,5,0.13999999999999999
calendar_113,calendar,14,2,7,2,2.8533284353939097,1.15424916460609,5,0.13999999999999999
calendar_113,calendar,14,2,8,2,2.685372744382469,1.322204855617531,5,0.13999999999999999
calendar_113,calendar,14,2,9,2,2.9667638818802975,1.0408137181197017,5,0.13999999999999999
calendar_113,calendar,14,2,0,3,3.065598496374678,0.9419791036253233,5,0.13999999999999999
calendar_113,calendar,14,2,1,3,2.752882566631966,1.254695033368034,5,0.13999999999999999
calendar_113,calendar,14,2,2,3,2.7943203380069015,1.2132572619930972,5,0.13999999999999999
calendar_113,calendar,14,2,3,3,2.8410197944275257,1.1665578055724743,5,0.13999999999999999
calendar_113,calendar,14,2,4,3,2.8921157125276626,1.1154618874723352,5,0.13999999999999999
calendar_113,calendar,14,2,5,3,2.8463346028618552,1.1612429971381455,5,0.13999999999999999
calendar_113,calendar,14,2,6,3,2.838345202111352,1.1692323978886474,5,0.13999999999999999
calendar_113,calendar,14,2,7,3,2.852623531704857,1.1549540682951425,5,0.13999999999999999
calendar_113,calendar,14,2,8,3,2.722565167168629,1.2850124328313706,5,0.13999999999999999
calendar_113,calendar,14,2,9,3,3.0101015766392134,0.9974760233607886,5,0.13999999999999999
calendar_113,calendar,14,2,0,4,3.018896788053615,0.9886808119463851,5,0.13999999999999999
calendar_113,calendar,14,2,1,4,2.736294708527305,1.2712828914726964,5,0.13999999999999999
calendar_113,calendar,14,2,2,4,2.8425175235537554,1.165060076446244,5,0.13999999999999999
calendar_113,calendar,14,2,3,4,2.8324887852975973,1.1750888147024017,5,0.13999999999999999
calendar_113,calendar,14,2,4,4,2.8224208595134472,1.1851567404865524,5,0.13999999999999999
calendar_113,calendar,14,2,5,4,2.8323725741492116,1.1752050258507885,5,0.13999999999999999
calendar_113,calendar,14,2,6,4,2.81751951999375,1.1900580800062497,5,0.13999999999999999
calendar_113,calendar,14,2,7,4,2.7899548017544107,1.2176227982455894,5,0.13999999999999999
calendar_113,calendar,14,2,8,4,2.752884018772978,1.2546935812270217,5,0.13999999999999999
calendar_113,calendar,14,2,9,4,2.9841180598013763,1.0234595401986233,5,0.13999999999999999
calendar_113,calendar,14,2,0,5,3.014007957729731,0.9935696422702687,5,0.13999999999999999
calendar_113,calendar,14,2,1,5,2.702117824557231,1.3054597754427693,5,0.13999999999999999
calendar_113,calendar,14,2,2,5,2.8547863207639295,1.1527912792360708,5,0.13999999999999999
calendar_113,calendar,14,2,3,5,2.8534414729509763,1.1541361270490234,5,0.13999999999999999
calendar_113,calendar,14,2,4,5,2.826273630372702,1.1813039696272958,5,0.13999999999999999
calendar_113,calendar,14,2,5,5,2.841773690019859,1.165803909980141,5,0.13999999999999999
calendar_113,calendar,14,2,6,5,2.8194069280028775,1.1881706719971217,5,0.13999999999999999
calendar_113,calendar,14,2,7,5,2.9327936769349736,1.0747839230650273,5,0.13999999999999999
calendar_113,calendar,14,2,8,5,2.710599166578481,1.2969784334215197,5,0.13999999999999999
calendar_113,calendar,14,2,9,5,3.063816080881927,0.9437615191180723,5,0.13999999999999999
calendar_113,calendar,14,2,0,6,3.0129039754360534,0.9946736245639481,5,0.13999999999999999
calendar_113,calendar,14,2,1,6,2.7061558354658932,1.301421764534107,5,0.13999999999999999
calendar_113,calendar,14,2,2,6,2.8235609503030905,1.18401664969691,5,0.13999999999999999
calendar_113,calendar,14,2,3,6,2.835684172183548,1.1718934278164517,5,0.13999999999999999
calendar_113,calendar,14,2,4,6,2.8447924470274963,1.1627851529725035,5,0.13999999999999999
calendar_113,calendar,14,2,5,6,2.908759185733374,1.098818414266626,5,0.13999999999999999
calendar_113,calendar,14,2,6,6,2.861434826231063,1.1461427737689374,5,0.13999999999999999
calendar_113,calendar,14,2,7,6,2.829616687582962,1.177960912417038,5,0.13999999999999999
calendar_113,calendar,14,2,8,6,2.7348777719317514,1.2726998280682478,5,0.13999999999999999
calendar_113,calendar,14,2,9,6,2.9479221978666907,1.0596554021333096,5,0.13999999999999999
calendar_113,calendar,14,2,0,7,3.0034776954863474,1.0040999045136527,5,0.13999999999999999
calendar_113,calendar,14,2,1,7,2.7093405546812064,1.2982370453187937,5,0.13999999999999999
calendar_113,calendar,14,2,2,7,2.784371557305102,1.2232060426948979,5,0.13999999999999999
calendar_113,calendar,14,2,3,7,2.860786901446701,1.1467906985532994,5,0.13999999999999999
calendar_113,calendar,14,2,4,7,2.8370546845780917,1.1705229154219086,5,0.13999999999999999
calendar_113,calendar,14,2,5,7,2.8471085316890044,1.1604690683109962,5,0.13999999999999999
calendar_113,calendar,14,2,6,7,2.910955989963561,1.096621610036439,5,0.13999999999999999
calendar_113,calendar,14,2,7,7,2.8076327802485816,1.199944819751418,5,0.13999999999999999
calendar_113,calendar,14,2,8,7,2.6994530850076592,1.3081245149923408,5,0.13999999999999999
calendar_113,calendar,14,2,9,7,2.9509752592226124,1.0566023407773881,5,0.13999999999999999
calendar_113,calendar,14,2,0,8,2.9023190622563346,1.1052585377436652,5,0.13999999999999999
calendar_113,calendar,14,2,1,8,2.645229326862228,1.3623482731377712,5,0.13999999999999999
calendar_113,calendar,14,2,2,8,2.7156066177395157,1.2919709822604852,5,0.13999999999999999
calendar_113,calendar,14,2,3,8,2.7688001056754765,1.238777494324523,5,0.13999999999999999
calendar_113,calendar,14,2,4,8,2.7663379377607993,1.241239662239201,5,0.13999999999999999
calendar_113,calendar,14,2,5,8,2.7904869916342045,1.2170906083657955,5,0.13999999999999999
calendar_113,calendar,14,2,6,8,2.7429195599951135,1.2646580400048866,5,0.13999999999999999
calendar_113,calendar,14,2,7,8,2.7036173692571595,1.3039602307428415,5,0.13999999999999999
calendar_113,calendar,14,2,8,8,2.6024670213129806,1.4051105786870193,5,0.13999999999999999
calendar_113,calendar,14,2,9,8,2.9138303911918415,1.0937472088081577,5,0.13999999999999999
calendar_113,calendar,14,2,0,9,3.1592616954536563,0.848315904546345,5,0.13999999999999999
calendar_113,calendar,14,2,1,9,2.942968308047481,1.0646092919525194,5,0.13999999999999999
calendar_113,calendar,14,2,2,9,3.0058996803627833,1.0016779196372165,5,0.13999999999999999
calendar_113,calendar,14,2,3,9,3.0891388336781054,0.9184387663218949,5,0.13999999999999999
calendar_113,calendar,14,2,4,9,3.068655194112928,0.9389224058870715,5,0.13999999999999999
calendar_113,calendar,14,2,5,9,2.980055786424525,1.0275218135754751,5,0.13999999999999999
calendar_113,calendar,14,2,6,9,3.013187799234861,0.9943898007651388,5,0.13999999999999999
calendar_113,calendar,14,2,7,9,2.9884083251141544,1.019169274885845,5,0.13999999999999999
calendar_113,calendar,14,2,8,9,2.8649200248085647,1.1426575751914356,5,0.13999999999999999
calendar_113,calendar,14,2,9,9,3.1819820118994513,0.8255955881005488,5,0.13999999999999999
calendar_112,calendar,14,2,0,0,3.1446546204658024,0.8629229795341975,5,0.13999999999999999
calendar_112,calendar,14,2,1,0,2.8928513073380913,1.1147262926619075,5,0.13999999999999999
calendar_112,calendar,14,2,2,0,3.121787692582346,0.8857899074176543,5,0.13999999999999999
calendar_112,calendar,14,2,3,0,3.0662817726734675,0.9412958273265314,5,0.13999999999999999
calendar_112,calendar,14,2,4,0,3.0328036227917052,0.9747739772082951,5,0.13999999999999999
calendar_112,calendar,14,2,5,0,3.019505718948864,0.9880718810511373,5,0.13999999999999999
calendar_112,calendar,14,2,6,0,2.977109292325399,1.0304683076746017,5,0.13999999999999999
calendar_112,calendar,14,2,7,0,2.972637044624462,1.0349405553755378,5,0.13999999999999999
calendar_112,calendar,14,2,8,0,2.875576165839377,1.132001434160622,5,0.13999999999999999
calendar_112,calendar,14,2,9,0,3.2119564900615885,0.7956211099384115,5,0.13999999999999999
calendar_112,calendar,14,2,0,1,2.9214930656212914,1.0860845343787089,5,0.13999999999999999
calendar_112,calendar,14,2,1,1,2.691910603079461,1.315666996920539,5,0.13999999999999999
calendar_112,calendar,14,2,2,1,2.720441519103299,1.2871360808967012,5,0.13999999999999999
calendar_112,calendar,14,2,3,1,2.7632037677304693,1.2443738322695308,5,0.13999999999999999
calendar_112,calendar,14,2,4,1,2.758556010598082,1.2490215894019185,5,0.13999999999999999
calendar_112,calendar,14,2,5,1,2.75857888549418,1.2489987145058208,5,0.13999999999999999
calendar_112,calendar,14,2,6,1,2.6910523460744753,1.3165252539255246,5,0.13999999999999999
calendar_112,calendar,14,2,7,1,2.6521281355791517,1.3554494644208483,5,0.13999999999999999
calendar_112,calendar,14,2,8,1,2.599071322447406,1.4085062775525945,5,0.13999999999999999
calendar_112,calendar,14,2,9,1,2.8730887557702296,1.1344888442297718,5,0.13999999999999999
calendar_112,calendar,14,2,0,2,3.021719233208212,0.9858583667917888,5,0.13999999999999999
calendar_112,calendar,14,2,1,2,2.715046117379352,1.2925314826206489,5,0.13999999999999999
calendar_112,calendar,14,2,2,2,2.843508615715308,1.164068984284693,5,0.13999999999999999
calendar_112,calendar,14,2,3,2,2.751572978669005,1.2560046213309946,5,0.13999999999999999
calendar_112,calendar,14,2,4,2,2.8612261678689657,1.1463514321310349,5,0.13999999999999999
calendar_112,calendar,14,2,5,2,2.7859577257747183,1.2216198742252824,5,0.13999999999999999
calendar_112,calendar,14,2,6,2,2.8794489748167,1.1281286251832991,5,0.13999999999999999
calendar_112,calendar,14,2,7,2,2.7605041588362815,1.2470734411637183,5,0.13999999999999999
calendar_112,calendar,14,2,8,2,2.6704595498265142,1.337118050173486,5,0.13999999999999999
calendar_112,calendar,14,2,9,2,2.9484736625884502,1.05910393741155,5,0.13999999999999999
calendar_112,calendar,14,2,0,3,3.0541113312385026,0.9534662687614983,5,0.13999999999999999
calendar_112,calendar,14,2,1,3,2.769143340445083,1.2384342595549176,5,0.13999999999999999
calendar_112,calendar,14,2,2,3,2.799124964327642,1.2084526356723557,5,0.13999999999999999
calendar_112,calendar,14,2,3,3,2.8724463140085295,1.1351312859914697,5,0.13999999999999999
calendar_112,calendar,14,2,4,3,2.8876738480663495,1.11990375193365,5,0.13999999999999999
calendar_112,calendar,14,2,5,3,2.8524167170203696,1.1551608829796307,5,0.13999999999999999
calendar_112,calendar,14,2,6,3,2.7966168934398525,1.2109607065601464,5,0.13999999999999999
calendar_112,calendar,14,2,7,3,2.792951624692266,1.2146259753077346,5,0.13999999999999999
calendar_112,calendar,14,2,8,3,2.695422109702658,1.3121554902973427,5,0.13999999999999999
calendar_112,calendar,14,2,9,3,2.9556571667036353,1.0519204332963639,5,0.13999999999999999
calendar_112,calendar,14,2,0,4,3.0429108641549125,0.9646667358450867,5,0.13999999999999999
calendar_112,calendar,14,2,1,4,2.7758822805904084,1.2316953194095914,5,0.13999999999999999
calendar_112,calendar,14,2,2,4,2.8708355247385486,1.1367420752614514,5,0.13999999999999999
calendar_112,calendar,14,2,3,4,2.8362941235996493,1.1712834764003508,5,0.13999999999999999
calendar_112,calendar,14,2,4,4,2.926155140632718,1.0814224593672825,5,0.13999999999999999
calendar_112,calendar,14,2,5,4,2.84996278049383,1.1576148195061695,5,0.13999999999999999
calendar_112,calendar,14,2,6,4,2.831602621162679,1.1759749788373204,5,0.13999999999999999
calendar_112,calendar,14,2,7,4,2.787523072512891,1.220054527487109,5,0.13999999999999999
calendar_112,calendar,14,2,8,4,2.733355863381375,1.2742217366186241,5,0.13999999999999999
calendar_112,calendar,14,2,9,4,2.9625541563550564,1.0450234436449444,5,0.13999999999999999
calendar_112,calendar,14,2,0,5,3.03877528354404,0.9688023164559588,5,0.13999999999999999
calendar_112,calendar,14,2,1,5,2.812704482323814,1.1948731176761858,5,0.13999999999999999
calendar_112,calendar,14,2,2,5,2.8401416748267487,1.1674359251732507,5,0.13999999999999999
calendar_112,calendar,14,2,3,5,2.8726464442942077,1.1349311557057922,5,0.13999999999999999
calendar_112,calendar,14,2,4,5,2.894194064264781,1.1133835357352182,5,0.13999999999999999
calendar_112,calendar,14,2,5,5,2.8855504157143743,1.1220271842856275,5,0.13999999999999999
calendar_112,calendar,14,2,6,5,2.867476783051891,1.1401008169481093,5,0.13999999999999999
calendar_112,calendar,14,2,7,5,2.901530650967843,1.1060469490321567,5,0.13999999999999999
calendar_112,calendar,14,2,8,5,2.8043574041105552,1.203220195889444,5,0.13999999999999999
calendar_112,calendar,14,2,9,5,3.021112610337376,0.986464989662623,5,0.13999999999999999
calendar_112,calendar,14,2,0,6,3.10234267966113,0.905234920338869,5,0.13999999999999999
calendar_112,calendar,14,2,1,6,2.723739911063768,1.2838376889362317,5,0.13999999999999999
calendar_112,calendar,14,2,2,6,2.844235724281665,1.163341875718335,5,0.13999999999999999
calendar_112,calendar,14,2,3,6,2.9361152457312976,1.0714623542687018,5,0.13999999999999999
calendar_112,calendar,14,2,4,6,2.8834885483890695,1.1240890516109305,5,0.13999999999999999
calendar_112,calendar,14,2,5,6,2.860666211971229,1.1469113880287705,5,0.13999999999999999
calendar_112,calendar,14,2,6,6,2.8767069825578075,1.1308706174421934,5,0.13999999999999999
calendar_112,calendar,14,2,7,6,2.875504993751933,1.132072606248066,5,0.13999999999999999
calendar_112,calendar,14,2,8,6,2.773195711403604,1.234381888596395,5,0.13999999999999999
calendar_112,calendar,14,2,9,6,3.0842441922057144,0.923333407794286,5,0.13999999999999999
calendar_112,calendar,14,2,0,7,2.9950460582364538,1.0125315417635468,5,0.13999999999999999
calendar_112,calendar,14,2,1,7,2.75941190969964,1.2481656903003602,5,0.13999999999999999
calendar_112,calendar,14,2,2,7,2.758779902441866,1.248797697558134,5,0.13999999999999999
calendar_112,calendar,14,2,3,7,2.8324383117458303,1.1751392882541691,5,0.13999999999999999
calendar_112,calendar,14,2,4,7,2.8048167433605746,1.202760856639426,5,0.13999999999999999
calendar_112,calendar,14,2,5,7,2.7796505650028736,1.227927034997126,5,0.13999999999999999
calendar_112,calendar,14,2,6,7,2.872448626281316,1.1351289737186847,5,0.13999999999999999
calendar_112,calendar,14,2,7,7,2.9202416045004567,1.0873359954995443,5,0.13999999999999999
calendar_112,calendar,14,2,8,7,2.865872810337458,1.1417047896625425,5,0.13999999999999999
calendar_112,calendar,14,2,9,7,3.0291600074695055,0.9784175925304931,5,0.13999999999999999
calendar_112,calendar,14,2,0,8,2.936701708513751,1.0708758914862504,5,0.13999999999999999
calendar_112,calendar,14,2,1,8,2.6644937360450256,1.3430838639549745,5,0.13999999999999999
calendar_112,calendar,14,2,2,8,2.742535159116479,1.265042440883522,5,0.13999999999999999
calendar_112,calendar,14,2,3,8,2.730732419047516,1.2768451809524846,5,0.13999999999999999
calendar_112,calendar,14,2,4,8,2.7323194583609434,1.2752581416390567,5,0.13999999999999999
calendar_112,calendar,14,2,5,8,2.735003789070624,1.2725738109293765,5,0.13999999999999999
calendar_112,calendar,14,2,6,8,2.714315418308639,1.293262181691362,5,0.13999999999999999
calendar_112,calendar,14,2,7,8,2.7475667752711908,1.2600108247288098,5,0.13999999999999999
calendar_112,calendar,14,2,8,8,2.684905439605787,1.3226721603942142,5,0.13999999999999999
calendar_112,calendar,14,2,9,8,3.009611466685359,0.9979661333146411,5,0.13999999999999999
calendar_112,calendar,14,2,0,9,3.2080465537651257,0.7995310462348754,5,0.13999999999999999
calendar_112,calendar,14,2,1,9,2.9176384745750776,1.0899391254249218,5,0.13999999999999999
calendar_112,calendar,14,2,2,9,2.9838369930351667,1.0237406069648332,5,0.13999999999999999
calendar_112,calendar,14,2,3,9,3.039455066034498,0.9681225339655016,5,0.13999999999999999
calendar_112,calendar,14,2,4,9,2.9813028287010885,1.0262747712989129,5,0.13999999999999999
calendar_112,calendar,14,2,5,9,2.9509938563675413,1.0565837436324577,5,0.13999999999999999
calendar_112,calendar,14,2,6,9,2.9744198925872896,1.0331577074127107,5,0.13999999999999999
calendar_112,calendar,14,2,7,9,2.942728953627937,1.0648486463720643,5,0.13999999999999999
calendar_112,calendar,14,2,8,9,2.9839924585075814,1.0235851414924197,5,0.13999999999999999
calendar_112,calendar,14,2,9,9,3.225951405851057,0.781626194148942,5,0.13999999999999999
calendar_115,calendar,14,2,0,0,3.154098046016336,0.8534795539836637,5,0.13999999999999999
calendar_115,calendar,14,2,1,0,2.925165436306064,1.082412163693936,5,0.13999999999999999
calendar_115,calendar,14,2,2,0,3.0121350291429354,0.9954425708570648,5,0.13999999999999999
calendar_115,calendar,14,2,3,0,2.9943634270902124,1.013214172909788,5,0.13999999999999999
calendar_115,calendar,14,2,4,0,2.9978795400427742,1.009698059957226,5,0.13999999999999999
calendar_115,calendar,14,2,5,0,3.032384561523267,0.9751930384767333,5,0.13999999999999999
calendar_115,calendar,14,2,6,0,3.0695684646180714,0.938009135381929,5,0.13999999999999999
calendar_115,calendar,14,2,7,0,2.997897261248405,1.009680338751595,5,0.13999999999999999
calendar_115,calendar,14,2,8,0,2.961460976431117,1.046116623568881,5,0.13999999999999999
calendar_115,calendar,14,2,9,0,3.177232643536834,0.8303449564631656,5,0.13999999999999999
calendar_115,calendar,14,2,0,1,2.97885542987288,1.0287221701271192,5,0.13999999999999999
calendar_115,calendar,14,2,1,1,2.646562330358949,1.3610152696410518,5,0.13999999999999999
calendar_115,calendar,14,2,2,1,2.743718662207383,1.2638589377926162,5,0.13999999999999999
calendar_115,calendar,14,2,3,1,2.801747876053669,1.2058297239463316,5,0.13999999999999999
calendar_115,calendar,14,2,4,1,2.7267552061017932,1.280822393898208,5,0.13999999999999999
calendar_115,calendar,14,2,5,1,2.75941723639913,1.2481603636008698,5,0.13999999999999999
calendar_115,calendar,14,2,6,1,2.7189151719493116,1.2886624280506882,5,0.13999999999999999
calendar_115,calendar,14,2,7,1,2.698046992828466,1.309530607171534,5,0.13999999999999999
calendar_115,calendar,14,2,8,1,2.645923252773492,1.361654347226508,5,0.13999999999999999
calendar_115,calendar,14,2,9,1,2.945015606763458,1.0625619932365413,5,0.13999999999999999
calendar_115,calendar,14,2,0,2,3.049812403490033,0.9577651965099672,5,0.13999999999999999
calendar_115,calendar,14,2,1,2,2.7636064951531685,1.243971104846832,5,0.13999999999999999
calendar_115,calendar,14,2,2,2,2.8473767493917608,1.1602008506082389,5,0.13999999999999999
calendar_115,calendar,14,2,3,2,2.8166326353510533,1.1909449646489476,5,0.13999999999999999
calendar_115,calendar,14,2,4,2,2.845544047283246,1.1620335527167551,5,0.13999999999999999
calendar_115,calendar,14,2,5,2,2.8384532788213757,1.1691243211786237,5,0.13999999999999999
calendar_115,calendar,14,2,6,2,2.811354479432612,1.1962231205673877,5,0.13999999999999999
calendar_115,calendar,14,2,7,2,2.7905525461976,1.2170250538024003,5,0.13999999999999999
calendar_115,calendar,14,2,8,2,2.7683572827442067,1.2392203172557934,5,0.13999999999999999
calendar_115,calendar,14,2,9,2,3.0248704490144935,0.9827071509855069,5,0.13999999999999999
calendar_115,calendar,14,2,0,3,3.00060642203797,1.0069711779620298,5,0.13999999999999999
calendar_115,calendar,14,2,1,3,2.7366166079615057,1.2709609920384946,5,0.13999999999999999
calendar_115,calendar,14,2,2,3,2.834646170180431,1.172931429819569,5,0.13999999999999999
calendar_115,calendar,14,2,3,3,2.816751437371183,1.1908261626288181,5,0.13999999999999999
calendar_115,calendar,14,2,4,3,2.8142741323585505,1.193303467641449,5,0.13999999999999999
