run_id,strategy,season,grain_tha,pest_loss_tha,spray_count,end_money
calendar_2,calendar,1,3.4928582724763966,0.5147193275236034,10,14478.57481742919
calendar_3,calendar,1,3.5879030556961653,0.4196745443038332,10,14763.709167088497
calendar_0,calendar,2,3.518831338280699,0.48874626171930097,10,23905.83918974488
calendar_1,calendar,2,3.493716586127291,0.5138610138727081,10,23837.63315707798
calendar_2,calendar,2,3.527534754902444,0.48004284509755485,10,24061.17908213652
calendar_3,calendar,2,3.5217729827045314,0.4858046172954699,10,24329.02811520209
calendar_0,calendar,3,3.501390616633147,0.506186983366852,10,33410.01103964432
calendar_1,calendar,3,3.517178177278334,0.49039942272166687,10,33389.16768891298
calendar_2,calendar,3,3.4740368789541116,0.5335407210458882,10,33483.28971899886
calendar_3,calendar,3,3.5130940373089046,0.4944835626910951,10,33868.31022712881
calendar_5,calendar,1,3.4887577923186694,0.5188198076813305,10,14466.273376956009
calendar_6,calendar,1,3.501301356108137,0.5062762438918647,10,14503.904068324411
calendar_7,calendar,1,3.5598276353142833,0.44774996468571765,10,14679.48290594285
calendar_4,calendar,1,3.4744074264128613,0.5331701735871384,10,14423.222279238584
calendar_5,calendar,2,3.490949828199437,0.5166277718005635,10,23939.122861554322
calendar_6,calendar,2,3.5828646319441453,0.4247129680558534,10,24252.497964156846
calendar_7,calendar,2,3.5847121929832673,0.42286540701673114,10,24433.619484892653
calendar_4,calendar,2,3.525429536924507,0.482148063075492,10,23999.510890012105
calendar_5,calendar,3,3.516236942900892,0.4913406570991068,10,33487.833690257
calendar_6,calendar,3,3.5401561199099256,0.46742148009007417,10,33872.96632388662
calendar_7,calendar,3,3.548160309980137,0.4594172900198631,10,34078.10041483307
calendar_4,calendar,3,3.5210831383546997,0.4864944616453012,10,33562.760305076205
calendar_9,calendar,1,3.4847074131790126,0.522870186820988,10,14454.122239537037
calendar_10,calendar,1,3.4612310231203574,0.546346576879643,10,14383.693069361072
calendar_11,calendar,1,3.4988405813952324,0.5087370186047683,10,14496.521744185697
calendar_8,calendar,1,3.496623574141328,0.510954025858673,10,14489.870722423984
calendar_9,calendar,2,3.5334574137386525,0.4741201862613466,10,24054.494480752994
calendar_10,calendar,2,3.4912124177772523,0.5163651822227472,10,23857.33032269283
calendar_11,calendar,2,3.4791974152936267,0.5283801847063735,10,23934.113990066577
calendar_8,calendar,2,3.5415282064374782,0.46604939356252423,10,24114.45534173642
calendar_9,calendar,3,3.526017875253047,0.48155972474695274,10,33632.548106512135
calendar_10,calendar,3,3.5903332751310773,0.4172443248689232,10,33628.33014808606
calendar_11,calendar,3,3.5364228229652697,0.47115477703473085,10,33543.382458962384
calendar_8,calendar,3,3.4786596115555772,0.5289179884444224,10,33550.43417640315
calendar_13,calendar,1,3.539250476348725,0.4683271236512757,10,14617.751429046175
calendar_14,calendar,1,3.539640835466704,0.4679367645332962,10,14618.922506400113
calendar_15,calendar,1,3.5413932000438724,0.46618439995612826,10,14624.179600131618
calendar_12,calendar,1,3.555028624262032,0.45254897573796626,10,14665.085872786096
calendar_13,calendar,2,3.5704363125323777,0.4371412874676216,10,24329.06036664331
calendar_14,calendar,2,3.5015347056078596,0.5060428943921411,10,24123.52662322369
calendar_15,calendar,2,3.5571594506644293,0.4504181493355712,10,24295.657952124908
calendar_12,calendar,2,3.5399273975527126,0.4676502024472864,10,24284.868065444236
calendar_13,calendar,3,3.5299794592392892,0.4775981407607109,10,33918.998744361175
calendar_14,calendar,3,3.5869970996048117,0.42058050039518874,10,33884.517922038125
calendar_15,calendar,3,3.5222282538136187,0.4853493461863797,10,33862.34271356576
calendar_12,calendar,3,3.4919447102922487,0.5156328897077515,10,33760.702196320985
calendar_16,calendar,1,3.5002812376204564,0.507296362379543,10,14500.84371286137
calendar_17,calendar,1,3.5611217228159666,0.4464558771840336,10,14683.3651684479
calendar_18,calendar,1,3.5222413749216943,0.48533622507830537,10,14566.724124765084
calendar_19,calendar,1,3.55859611679122,0.448981483208781,10,14675.78835037366
calendar_16,calendar,2,3.586009708289404,0.42156789171059694,10,24258.87283772958
calendar_17,calendar,2,3.531591592489145,0.4759860075108561,10,24278.139945915333
calendar_18,calendar,2,3.4568110208909024,0.5507665791091001,10,23937.15718743779
calendar_19,calendar,2,3.486261478004826,0.5213161219951727,10,24134.57278438814
calendar_16,calendar,3,3.5624824316907087,0.4450951683092916,10,33946.32013280171
calendar_17,calendar,3,3.4729464928471687,0.5346311071528332,10,33696.97942445684
calendar_18,calendar,3,3.511352496967914,0.4962251030320865,10,33471.21467834154
calendar_19,calendar,3,3.540157653482471,0.4674199465175289,10,33755.04574483555
calendar_21,calendar,1,3.541872860982702,0.46570473901729775,10,14625.618582948107
calendar_22,calendar,1,3.5903741394351854,0.4172034605648158,10,14771.122418305556
calendar_23,calendar,1,3.5587872038690405,0.44879039613096133,10,14676.36161160712
calendar_20,calendar,1,3.5119509625277527,0.4956266374722488,10,14535.852887583258
calendar_21,calendar,2,3.5763115578823825,0.4312660421176179,10,24354.553256595253
calendar_22,calendar,2,3.581992402747435,0.42558519725256494,10,24517.09962654786
calendar_23,calendar,2,3.5130842931453317,0.49449330685466925,10,24215.614491043118
calendar_20,calendar,2,3.539218380413845,0.468359219586156,10,24153.508028824792
calendar_21,calendar,3,3.5500541419977147,0.45752345800228655,10,34004.7156825884
calendar_22,calendar,3,3.572705365998975,0.43487223400102376,10,34235.21572454479
calendar_23,calendar,3,3.5782234887039897,0.42935411129601103,10,33950.28495715509
calendar_20,calendar,3,3.5538644452786414,0.4537131547213575,10,33815.10136466072
calendar_25,calendar,1,3.546174899724509,0.46140270027549213,10,14638.524699173526
calendar_26,calendar,1,3.5580191133082577,0.4495584866917435,10,14674.057339924773
calendar_27,calendar,1,3.50405784067001,0.5035197593299898,10,14512.17352201003
calendar_24,calendar,1,3.5404710654875657,0.4671065345124341,10,14621.413196462698
calendar_25,calendar,2,3.540966070520465,0.46661152947953477,10,24261.42291073492
calendar_26,calendar,2,3.5469829744365335,0.4605946255634665,10,24315.006263234376
calendar_27,calendar,2,3.478117122553494,0.5294604774465047,10,23946.524889670512
calendar_24,calendar,2,3.514987314079827,0.49259028592017456,10,24166.375138702177
calendar_25,calendar,3,3.4737973435852156,0.5337802564147842,10,33682.814941490564
calendar_26,calendar,3,3.5215491663813787,0.48602843361862086,10,33879.65376237851
calendar_27,calendar,3,3.5319675131366246,0.47561008686337547,10,33542.42742908039
calendar_24,calendar,3,3.5116041259556217,0.4959734740443792,10,33701.18751656904
calendar_29,calendar,1,3.529491537588839,0.4780860624111623,10,14588.474612766517
calendar_30,calendar,1,3.4931170181143,0.5144605818857022,10,14479.3510543429
calendar_31,calendar,1,3.5117236617674763,0.4958539382325235,10,14535.17098530243
calendar_28,calendar,1,3.5030616918352155,0.5045159081647833,10,14509.185075505646
calendar_29,calendar,2,3.530431172436164,0.4771464275638359,10,24179.76813007501
calendar_30,calendar,2,3.4743445488177263,0.5332330511822755,10,23902.38470079608
calendar_31,calendar,2,3.5132375830806564,0.4943400169193429,10,24074.883734544397
calendar_28,calendar,2,3.4844128663831886,0.5231647336168109,10,23962.423674655212
calendar_29,calendar,3,3.49089323360194,0.5166843663980614,10,33652.44783088083
calendar_30,calendar,3,3.490764574570069,0.5168130254299318,10,33374.67842450629
calendar_31,calendar,3,3.5113654534174867,0.49621214658251306,10,33608.98009479686
calendar_28,calendar,3,3.5176752190902536,0.4899023809097471,10,33515.44933192597
calendar_32,calendar,1,3.545466217344369,0.4621113826556308,10,14636.398652033107
calendar_33,calendar,1,3.5479134196035593,0.45966418039644097,10,14643.740258810678
calendar_34,calendar,1,3.5348554901290514,0.4727221098709489,10,14604.566470387153
calendar_35,calendar,1,3.490686573482303,0.5168910265176967,10,14472.059720446909
calendar_32,calendar,2,3.4878203111401618,0.5197572888598383,10,24099.859585453592
calendar_33,calendar,2,3.503434994531072,0.5041426054689292,10,24154.045242403896
calendar_34,calendar,2,3.504814858924222,0.5027627410757762,10,24119.01104715982
calendar_35,calendar,2,3.5213185695141194,0.48625903048588115,10,24036.015428989267
calendar_32,calendar,3,3.594439090900051,0.41313850909994876,10,33883.17685815375
calendar_33,calendar,3,3.530641835659878,0.4769357643401223,10,33745.97074938353
calendar_34,calendar,3,3.4889477746967636,0.5186298253032366,10,33585.85437125011
calendar_35,calendar,3,3.543896520499694,0.4636810795003063,10,33667.704990488346
calendar_37,calendar,1,3.476462485541118,0.5311151144588803,10,14429.387456623355
calendar_38,calendar,1,3.5156641632441064,0.49191343675589483,10,14546.99248973232
calendar_39,calendar,1,3.509435491069148,0.4981421089308516,10,14528.306473207444
calendar_36,calendar,1,3.492764463456377,0.5148131365436244,10,14478.293390369132
calendar_37,calendar,2,3.5631635465220524,0.4444140534779469,10,24118.87809618951
calendar_38,calendar,2,3.5461916537642764,0.4613859462357238,10,24185.56745102515
calendar_39,calendar,2,3.617776591251282,0.3898010087487203,10,24381.636246961287
calendar_36,calendar,2,3.5567771383965514,0.4508004616034488,10,24148.624805558786
calendar_37,calendar,3,3.538124177000053,0.46945342299994663,10,33733.25062718967
calendar_38,calendar,3,3.491967348801755,0.5156102511982446,10,33661.469497430415
calendar_39,calendar,3,3.5298664881114097,0.47771111188858983,10,33971.235711295514
calendar_36,calendar,3,3.516572050124962,0.49100554987503764,10,33698.34095593367
calendar_41,calendar,1,3.2722211613936456,0.735356438606353,7,14116.663484180937
calendar_42,calendar,1,3.294891652554525,0.7126859474454755,7,14184.674957663574
calendar_43,calendar,1,3.3111094101975618,0.6964681898024385,7,14233.328230592686
calendar_40,calendar,1,3.362373770686719,0.6452038293132817,7,14387.121312060157
calendar_41,calendar,2,3.3059106177879496,0.7016669822120507,7,23334.395337544785
calendar_42,calendar,2,3.3201914589889636,0.6873861410110366,7,23445.249334630465
calendar_43,calendar,2,3.2495619787498065,0.7580156212501927,7,23282.014166842106
calendar_40,calendar,2,3.2743834807613257,0.7331941192386742,7,23510.271754344132
calendar_41,calendar,3,3.250348092968701,0.757229507031299,7,32385.439616450887
calendar_42,calendar,3,3.430032578275056,0.5775450217249445,7,33035.34706945563
calendar_43,calendar,3,3.24161429862941,0.7659633013705924,7,32306.857062730334
calendar_40,calendar,3,3.252074469332257,0.7555031306677418,7,32566.495162340903
calendar_45,calendar,1,3.3282168902654092,0.67936070973459,7,14284.650670796227
calendar_46,calendar,1,3.2979533894068713,0.7096242105931299,7,14193.860168220614
calendar_47,calendar,1,3.258127675075544,0.7494499249244575,7,14074.383025226633
calendar_44,calendar,1,3.3949305121915194,0.6126470878084809,7,14484.791536574558
calendar_45,calendar,2,3.274153996851916,0.7334236031480844,7,23407.112661351974
calendar_46,calendar,2,3.367682225539971,0.6398953744600298,7,23596.906844840527
calendar_47,calendar,2,3.2974673224193283,0.710110277580671,7,23266.784992484616
calendar_44,calendar,2,3.3130252846194477,0.6945523153805518,7,23723.8673904329
calendar_45,calendar,3,3.329726720588756,0.6778508794112429,7,32696.29282311824
calendar_46,calendar,3,3.2449010283529827,0.7626765716470185,7,32631.609929899474
calendar_47,calendar,3,3.3132237450154327,0.6943538549845671,7,32506.456227530914
calendar_44,calendar,3,3.317853134864281,0.6897244651357192,7,32977.42679502574
calendar_48,calendar,1,3.198137493632366,0.8094401063676346,7,13894.4124808971
calendar_49,calendar,1,3.256138204770203,0.7514393952297992,7,14068.414614310608
calendar_50,calendar,1,3.241566693544011,0.7660109064559874,7,14024.700080632032
calendar_51,calendar,1,3.2618188947167495,0.7457587052832498,7,14085.45668415025
calendar_48,calendar,2,3.232547071778303,0.7750305282216969,7,22892.05369623201
calendar_49,calendar,2,3.34483866427981,0.662738935720188,7,23402.93060715004
calendar_50,calendar,2,3.2988391989507493,0.7087384010492503,7,23221.21767748428
calendar_51,calendar,2,3.311365688214488,0.6962119117855136,7,23319.55374879371
calendar_48,calendar,3,3.2622527663298158,0.745324833670185,7,31978.81199522146
calendar_49,calendar,3,3.279685421685178,0.7278921783148219,7,32541.986872205576
calendar_50,calendar,3,3.254897592799188,0.7526800072008127,7,32285.910455881844
calendar_51,calendar,3,3.4107961050636773,0.5967814949363218,7,32851.942063984745
calendar_53,calendar,1,3.3195344251049477,0.6880431748950518,7,14258.603275314843
calendar_54,calendar,1,3.340799266922619,0.6667783330773819,7,14322.397800767858
calendar_55,calendar,1,3.222189141290972,0.7853884587090271,7,13966.567423872915
calendar_52,calendar,1,3.3224335481592613,0.6851440518407382,7,14267.300644477784
calendar_53,calendar,2,3.2811372958532297,0.726440304146769,7,23402.01516287453
calendar_54,calendar,2,3.278954095174338,0.728623504825662,7,23459.260086290873
calendar_55,calendar,2,3.2604731507832954,0.747104449216704,7,23047.9868762228
calendar_52,calendar,2,3.3260382626308984,0.6815393373691007,7,23545.41543237048
calendar_53,calendar,3,3.2589166899271023,0.7486609100728978,7,32478.76523265584
calendar_54,calendar,3,3.2259241582984433,0.7816534417015566,7,32437.032561186203
calendar_55,calendar,3,3.289156919655969,0.7184206803440308,7,32215.45763519071
calendar_52,calendar,3,3.3061214775974612,0.701456122402539,7,32763.779865162862
calendar_57,calendar,1,3.2912090092300623,0.7163685907699373,7,14173.627027690187
calendar_58,calendar,1,3.318941940343373,0.6886356596566262,7,14256.82582103012
calendar_59,calendar,1,3.316828194742699,0.6907494052573006,7,14250.484584228097
calendar_56,calendar,1,3.3347558263735273,0.672821773626474,7,14304.267479120583
calendar_57,calendar,2,3.2875041760316464,0.7200734239683558,7,23336.13955578513
calendar_58,calendar,2,3.371822101284581,0.6357554987154191,7,23672.29212488386
calendar_59,calendar,2,3.2632885350862204,0.7442890649137796,7,23340.35018948676
calendar_56,calendar,2,3.269904086645511,0.7376735133544888,7,23413.97973905712
calendar_57,calendar,3,3.2880739703092874,0.7195036296907135,7,32500.36146671299
calendar_58,calendar,3,3.3920692581458605,0.6155083418541397,7,33148.49989932144
calendar_59,calendar,3,3.34639424937412,0.6611833506258792,7,32679.532937609118
calendar_56,calendar,3,3.3615530935736326,0.6460245064263692,7,32798.63901977801
calendar_61,calendar,1,3.253761823357742,0.7538157766422589,7,14061.285470073226
calendar_62,calendar,1,3.3011927001164407,0.7063848998835601,7,14203.578100349323
calendar_63,calendar,1,3.311208316353498,0.6963692836465016,7,14233.624949060495
calendar_60,calendar,1,3.3343942249375487,0.6731833750624504,7,14303.182674812646
calendar_61,calendar,2,3.270794715624149,0.7367828843758515,7,23173.66961694567
calendar_62,calendar,2,3.316057959388931,0.6915196406110704,7,23451.751978516117
calendar_63,calendar,2,3.352357854331235,0.655219745668763,7,23590.6985120542
calendar_60,calendar,2,3.3562863636901987,0.6512912363098039,7,23672.041765883245
calendar_61,calendar,3,3.301286266841996,0.7062913331580047,7,32377.528417471658
calendar_62,calendar,3,3.3164852749537825,0.6910923250462174,7,32701.207803377467
calendar_63,calendar,3,3.2307337998879513,0.7768438001120497,7,32582.899911718057
calendar_60,calendar,3,3.3193241414337953,0.688253458566205,7,32930.01419018463
calendar_64,calendar,1,3.3271988832328483,0.680378716767152,7,14281.596649698546
calendar_65,calendar,1,3.342692539361038,0.664885060638962,7,14328.077618083114
calendar_66,calendar,1,3.3583582038521507,0.6492193961478487,7,14375.074611556453
calendar_67,calendar,1,3.3311245031361434,0.676453096863857,7,14293.37350940843
calendar_64,calendar,2,3.311256722739362,0.6963208772606373,7,23515.36681791663
calendar_65,calendar,2,3.3356617800546515,0.6719158199453498,7,23635.06295824707
calendar_66,calendar,2,3.225919030770401,0.7816585692295998,7,23352.831703867654
calendar_67,calendar,2,3.3252051672888108,0.6823724327111904,7,23568.98901127486
calendar_64,calendar,3,3.3370652147873825,0.6705123852126176,7,32826.56246227878
calendar_65,calendar,3,3.2989477757871852,0.7086298242128147,7,32831.906285608624
calendar_66,calendar,3,3.3354334834451427,0.672144116554859,7,32659.132154203082
