run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
none_1,none,1,3,0,2.2170723973377062,1.790505202662295,0,0.0
none_1,none,1,4,0,2.225342056025456,1.7822355439745448,0,0.0
none_1,none,1,5,0,2.214895557715477,1.792682042284524,0,0.0
none_1,none,1,6,0,2.2260846122553173,1.7814929877446835,0,0.0
none_1,none,1,7,0,2.237641823129215,1.7699357768707855,0,0.0
none_1,none,1,8,0,2.206293296073937,1.8012843039260642,0,0.0
none_1,none,1,9,0,2.2873909195016235,1.720186680498377,0,0.0
none_1,none,1,0,1,2.1969932863585804,1.8105843136414208,0,0.0
none_1,none,1,1,1,2.180283213530223,1.8272943864697784,0,0.0
none_1,none,1,2,1,2.1664362502373615,1.8411413497626399,0,0.0
none_1,none,1,3,1,2.165796491412062,1.8417811085879394,0,0.0
none_1,none,1,4,1,2.1710304505254565,1.8365471494745447,0,0.0
none_1,none,1,5,1,2.1743413337865993,1.8332362662134023,0,0.0
none_1,none,1,6,1,2.199963367711194,1.8076142322888076,0,0.0
none_1,none,1,7,1,2.163804616267223,1.8437729837327783,0,0.0
none_1,none,1,8,1,2.1567697798115613,1.8508078201884406,0,0.0
none_1,none,1,9,1,2.1974174503706205,1.810160149629381,0,0.0
none_1,none,1,0,2,2.206191819013057,1.8013857809869445,0,0.0
none_1,none,1,1,2,2.1665652079852866,1.8410123920147143,0,0.0
none_1,none,1,2,2,2.2002905354028615,1.8072870645971395,0,0.0
none_1,none,1,3,2,2.168393648003067,1.8391839519969346,0,0.0
none_1,none,1,4,2,2.173903879496435,1.8336737205035665,0,0.0
none_1,none,1,5,2,2.1825850314339923,1.8249925685660089,0,0.0
none_1,none,1,6,2,2.1767122402548362,1.8308653597451652,0,0.0
none_1,none,1,7,2,2.204837288027192,1.8027403119728096,0,0.0
none_1,none,1,8,2,2.1670202572809925,1.8405573427190087,0,0.0
none_1,none,1,9,2,2.2164964147592823,1.7910811852407187,0,0.0
none_1,none,1,0,3,2.2338747833377792,1.773702816662222,0,0.0
none_1,none,1,1,3,2.1704130544981366,1.8371645455018648,0,0.0
none_1,none,1,2,3,2.1898206640872324,1.8177569359127685,0,0.0
none_1,none,1,3,3,2.1954285402497864,1.8121490597502152,0,0.0
none_1,none,1,4,3,2.188211050046475,1.8193665499535263,0,0.0
