run_id,strategy,efficacy,increment,season,grain_tha,pest_loss_tha,spray_count,end_money
threshold_103,threshold,0.7,0.03,1,3.3217952530864485,0.6857823469135527,9,14065.385759259345
threshold_102,threshold,0.7,0.03,1,3.290582692002821,0.7169949079971799,10,13871.748076008464
threshold_101,threshold,0.7,0.03,1,3.3274163432416795,0.6801612567583211,10,13982.249029725039
threshold_100,threshold,0.7,0.03,1,3.3361525382777657,0.6714250617222344,9,14108.457614833296
threshold_103,threshold,0.7,0.03,2,3.314418256871505,0.693159343128495,9,23108.64052987386
threshold_102,threshold,0.7,0.03,2,3.294175201642973,0.7134023983570267,8,22954.273680937382
threshold_101,threshold,0.7,0.03,2,3.330341515695738,0.6772360843042619,9,23073.27357681225
threshold_100,threshold,0.7,0.03,2,3.348131917988148,0.659445682011852,8,23352.85336879774
threshold_103,threshold,0.7,0.03,3,3.301334573484238,0.7062430265157624,9,32112.644250326575
threshold_102,threshold,0.7,0.03,3,3.3224242189037296,0.6851533810962718,9,32021.54633764857
threshold_101,threshold,0.7,0.03,3,3.2942234960146557,0.7133541039853479,9,32055.944064856216
threshold_100,threshold,0.7,0.03,3,3.3356074597429477,0.6719701402570523,9,32459.67574802658
threshold_105,threshold,0.7,0.03,1,3.301129133532238,0.7064484664677617,9,14003.387400596714
threshold_104,threshold,0.7,0.03,1,3.2781552808304064,0.7294223191695935,10,13834.46584249122
threshold_107,threshold,0.7,0.03,1,3.3255930508235925,0.6819845491764082,9,14076.779152470777
threshold_106,threshold,0.7,0.03,1,3.354174292613319,0.6534033073866804,9,14162.522877839956
threshold_105,threshold,0.7,0.03,2,3.3520453700255093,0.6555322299744911,9,23159.523510673243
threshold_104,threshold,0.7,0.03,2,3.326927083937476,0.6806505160625241,9,22915.247094303646
threshold_107,threshold,0.7,0.03,2,3.3295426176299383,0.6780349823700615,9,23165.40700536059
threshold_106,threshold,0.7,0.03,2,3.3099766149945467,0.6976009850054545,9,23192.452722823597
threshold_105,threshold,0.7,0.03,3,3.316861521831273,0.6907160781687278,9,32210.108076167064
threshold_104,threshold,0.7,0.03,3,3.3075719053956987,0.7000056946043018,9,31937.962810490742
threshold_107,threshold,0.7,0.03,3,3.334450170854179,0.6731274291458199,8,32368.757517923128
threshold_106,threshold,0.7,0.03,3,3.2913968181051594,0.7161807818948406,9,32166.643177139074
threshold_111,threshold,0.7,0.03,1,3.2994857455253133,0.7080918544746868,9,13998.45723657594
threshold_110,threshold,0.7,0.03,1,3.340960907617604,0.666616692382396,9,14122.882722852812
threshold_109,threshold,0.7,0.03,1,3.334628545915996,0.6729490540840048,8,14203.885637747988
threshold_108,threshold,0.7,0.03,1,3.3301122540661896,0.6774653459338102,9,14090.336762198569
threshold_111,threshold,0.7,0.03,2,3.315134474210394,0.6924431257896061,8,23143.860659207123
threshold_110,threshold,0.7,0.03,2,3.341455479036432,0.666122120963567,9,23247.249159962106
threshold_109,threshold,0.7,0.03,2,3.3101861161030985,0.6973914838969039,9,23234.443986057282
threshold_108,threshold,0.7,0.03,2,3.3277934194753467,0.6797841805246548,9,23173.71702062461
threshold_111,threshold,0.7,0.03,3,3.338642790599367,0.6689348094006341,8,32359.789031005224
threshold_110,threshold,0.7,0.03,3,3.313888649371372,0.6936889506286293,9,32288.915108076224
threshold_109,threshold,0.7,0.03,3,3.3121001241287322,0.6954774758712695,9,32270.74435844348
threshold_108,threshold,0.7,0.03,3,3.3193325160817193,0.6882450839182799,8,32331.714568869764
threshold_115,threshold,0.7,0.03,1,3.3216228428550734,0.6859547571449269,9,14064.868528565221
threshold_114,threshold,0.7,0.03,1,3.34068295515963,0.6668946448403702,9,14122.048865478891
threshold_113,threshold,0.7,0.03,1,3.336915870413753,0.6706617295862484,9,14110.747611241259
threshold_112,threshold,0.7,0.03,1,3.3458625932933974,0.661715006706603,9,14137.587779880192
threshold_115,threshold,0.7,0.03,2,3.304410146436372,0.7031674535636279,9,23078.098967874335
threshold_114,threshold,0.7,0.03,2,3.3411042448296375,0.6664733551703629,8,23345.361599967804
threshold_113,threshold,0.7,0.03,2,3.3179412398243704,0.6896363601756315,10,23064.57133071437
threshold_112,threshold,0.7,0.03,2,3.3147074351180614,0.6928701648819405,9,23181.710085234376
threshold_115,threshold,0.7,0.03,3,3.311402431983932,0.6961751680160686,9,32112.306263826133
threshold_114,threshold,0.7,0.03,3,3.30790637552049,0.6996712244795097,9,32369.080726529275
threshold_113,threshold,0.7,0.03,3,3.343245792204539,0.6643318077954613,8,32294.30870732799
threshold_112,threshold,0.7,0.03,3,3.288623683965204,0.7189539160347956,9,32147.581137129986
threshold_119,threshold,0.7,0.03,1,3.3467974463651373,0.6607801536348628,8,14240.392339095411
threshold_118,threshold,0.7,0.03,1,3.3117921313601726,0.695785468639828,9,14035.376394080518
threshold_117,threshold,0.7,0.03,1,3.384653539467158,0.6229240605328419,8,14353.960618401474
threshold_116,threshold,0.7,0.03,1,3.2948849332759256,0.7126926667240747,9,13984.654799827777
threshold_119,threshold,0.7,0.03,2,3.3212709488754424,0.686306651124558,9,23304.205185721738
threshold_118,threshold,0.7,0.03,2,3.2992201470816798,0.7083574529183209,9,23033.036835325558
threshold_117,threshold,0.7,0.03,2,3.343946238548751,0.6636313614512498,9,23485.799334047726
threshold_116,threshold,0.7,0.03,2,3.2819480509568724,0.7256295490431278,9,22930.49895269839
threshold_119,threshold,0.7,0.03,3,3.3005353367434087,0.7070422632565915,9,32305.811195951963
threshold_118,threshold,0.7,0.03,3,3.3451072989102473,0.6624703010897527,9,32168.358732056302
threshold_117,threshold,0.7,0.03,3,3.325818309400913,0.6817592905990872,9,32563.254262250462
threshold_116,threshold,0.7,0.03,3,3.292190331723428,0.7153872682765716,9,31907.069947868677
