run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction,cost_per_spray
none_1,none,1,2,3,2.1809669724950336,1.8266106275049676,0,0.0,100.0
none_1,none,1,3,3,2.193409397306885,1.8141682026931159,0,0.0,100.0
none_1,none,1,4,3,2.1925410072385714,1.8150365927614294,0,0.0,100.0
none_1,none,1,5,3,2.195018991357913,1.8125586086420884,0,0.0,100.0
none_1,none,1,6,3,2.1780753496863885,1.8295022503136125,0,0.0,100.0
none_1,none,1,7,3,2.1952455726877895,1.8123320273122112,0,0.0,100.0
none_1,none,1,8,3,2.2024465370694837,1.8051310629305173,0,0.0,100.0
none_1,none,1,9,3,2.2288938348849827,1.7786837651150182,0,0.0,100.0
none_1,none,1,0,4,2.2482341267651225,1.7593434732348783,0,0.0,100.0
none_1,none,1,1,4,2.190945107438038,1.816632492561963,0,0.0,100.0
none_1,none,1,2,4,2.2247093481262916,1.7828682518737093,0,0.0,100.0
none_1,none,1,3,4,2.1798880907842797,1.8276895092157213,0,0.0,100.0
none_1,none,1,4,4,2.21140768451241,1.7961699154875905,0,0.0,100.0
